locus_tag	ftype	length_bp	gene	EC_number	COG	product
FBNFPFMN_02700	CDS	429				hypothetical protein
FBNFPFMN_02701	CDS	222				hypothetical protein
FBNFPFMN_02702	tRNA	74				tRNA-Thr(cgt)
FBNFPFMN_02703	CDS	756	opuCA		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
FBNFPFMN_02704	CDS	1536				hypothetical protein
FBNFPFMN_02705	CDS	435				hypothetical protein
FBNFPFMN_02706	CDS	1509				hypothetical protein
FBNFPFMN_02707	CDS	1509				hypothetical protein
FBNFPFMN_02708	CDS	1509				hypothetical protein
FBNFPFMN_02709	CDS	1494				hypothetical protein
FBNFPFMN_02710	CDS	729	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FBNFPFMN_02711	CDS	1515				hypothetical protein
FBNFPFMN_02712	CDS	1569				hypothetical protein
FBNFPFMN_02713	CDS	933				hypothetical protein
FBNFPFMN_02714	CDS	297				hypothetical protein
FBNFPFMN_02715	CDS	1503		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
FBNFPFMN_02716	CDS	1476	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
FBNFPFMN_02717	CDS	738	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
FBNFPFMN_02718	CDS	1359	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
FBNFPFMN_02719	CDS	1071	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
FBNFPFMN_02720	CDS	711	phoP_4		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
FBNFPFMN_02721	CDS	741	ctrA			Cell cycle response regulator CtrA
FBNFPFMN_02722	CDS	1431	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
FBNFPFMN_02723	CDS	1152	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
FBNFPFMN_02724	CDS	399	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
FBNFPFMN_02725	CDS	552				hypothetical protein
FBNFPFMN_02726	CDS	1287				hypothetical protein
FBNFPFMN_02727	CDS	744				hypothetical protein
FBNFPFMN_02728	CDS	552				hypothetical protein
FBNFPFMN_02729	CDS	606				hypothetical protein
FBNFPFMN_02730	CDS	1380	radA	3.6.4.-	COG1066	DNA repair protein RadA
FBNFPFMN_02731	CDS	699	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
FBNFPFMN_02732	CDS	771	mkl_2		COG1127	putative ribonucleotide transport ATP-binding protein mkl
FBNFPFMN_02733	CDS	933				hypothetical protein
FBNFPFMN_02734	CDS	1194				hypothetical protein
FBNFPFMN_02735	CDS	111				hypothetical protein
FBNFPFMN_02736	CDS	666				hypothetical protein
FBNFPFMN_02737	CDS	1344				hypothetical protein
FBNFPFMN_02738	CDS	1410	tgs1	2.3.1.20		putative diacyglycerol O-acyltransferase tgs1
FBNFPFMN_02739	CDS	483				hypothetical protein
FBNFPFMN_02740	CDS	444				hypothetical protein
FBNFPFMN_02741	CDS	318				hypothetical protein
FBNFPFMN_02742	CDS	483	IMPDH_3	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FBNFPFMN_02743	CDS	2880	rcsC_27	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_02744	CDS	1557				hypothetical protein
FBNFPFMN_02745	CDS	720				hypothetical protein
FBNFPFMN_02746	CDS	2283	rcsC_28	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_02747	CDS	1767	rcsC_29	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_02748	CDS	834				hypothetical protein
FBNFPFMN_02749	CDS	1356				hypothetical protein
FBNFPFMN_02750	CDS	1689				hypothetical protein
FBNFPFMN_02751	CDS	279				hypothetical protein
FBNFPFMN_02752	CDS	477	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
FBNFPFMN_02753	CDS	1140	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
FBNFPFMN_02754	CDS	288				hypothetical protein
FBNFPFMN_02755	CDS	789				hypothetical protein
FBNFPFMN_02756	CDS	1284				hypothetical protein
FBNFPFMN_02757	CDS	657	natA_2	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
FBNFPFMN_02758	CDS	1263				hypothetical protein
FBNFPFMN_02759	CDS	1353				hypothetical protein
FBNFPFMN_02760	CDS	627		1.1.99.3		Gluconate 2-dehydrogenase subunit 3
FBNFPFMN_02761	CDS	1734	mpdB	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
FBNFPFMN_02762	CDS	1968	nagB	3.5.99.6		Glucosamine-6-phosphate deaminase
FBNFPFMN_02763	CDS	969				hypothetical protein
FBNFPFMN_02764	CDS	1176				hypothetical protein
FBNFPFMN_02765	CDS	774				hypothetical protein
FBNFPFMN_02766	CDS	1413	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
FBNFPFMN_02767	CDS	684				hypothetical protein
FBNFPFMN_02768	CDS	297				hypothetical protein
FBNFPFMN_02769	CDS	312				hypothetical protein
FBNFPFMN_02770	CDS	2514				hypothetical protein
FBNFPFMN_02771	CDS	702				hypothetical protein
FBNFPFMN_02772	CDS	1212				hypothetical protein
FBNFPFMN_02773	CDS	1473	proS	6.1.1.15	COG0442	Proline--tRNA ligase
FBNFPFMN_02774	CDS	1392				hypothetical protein
FBNFPFMN_02775	CDS	1614				hypothetical protein
FBNFPFMN_02776	CDS	1041	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
FBNFPFMN_02777	CDS	1005	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
FBNFPFMN_02778	CDS	510				hypothetical protein
FBNFPFMN_02779	CDS	468				hypothetical protein
FBNFPFMN_02780	CDS	468	rsfS			Ribosomal silencing factor RsfS
FBNFPFMN_02781	CDS	372				hypothetical protein
FBNFPFMN_02782	CDS	360				hypothetical protein
FBNFPFMN_02783	CDS	540				hypothetical protein
FBNFPFMN_02784	CDS	2256	btuB_12			Vitamin B12 transporter BtuB
FBNFPFMN_02785	CDS	363				hypothetical protein
FBNFPFMN_02786	CDS	771	lipB	2.3.1.181	COG0321	Octanoyltransferase
FBNFPFMN_02787	CDS	7770				hypothetical protein
FBNFPFMN_02788	CDS	1203	lysDH	1.4.1.18		Lysine 6-dehydrogenase
FBNFPFMN_02789	CDS	714	recR		COG0353	Recombination protein RecR
FBNFPFMN_02790	CDS	345			COG0718	Nucleoid-associated protein
FBNFPFMN_02791	CDS	2187				hypothetical protein
FBNFPFMN_02792	CDS	477				hypothetical protein
FBNFPFMN_02793	CDS	210				hypothetical protein
FBNFPFMN_02794	CDS	708	tdk	2.7.1.21		Thymidine kinase
FBNFPFMN_02795	CDS	651				hypothetical protein
FBNFPFMN_02796	CDS	1197				hypothetical protein
FBNFPFMN_02797	CDS	597				hypothetical protein
FBNFPFMN_02798	CDS	903	catM			HTH-type transcriptional regulator CatM
FBNFPFMN_02799	CDS	786				hypothetical protein
FBNFPFMN_02800	CDS	750				hypothetical protein
FBNFPFMN_02801	CDS	1872				hypothetical protein
FBNFPFMN_02802	CDS	597				hypothetical protein
FBNFPFMN_02803	CDS	642				hypothetical protein
FBNFPFMN_02804	CDS	1077				hypothetical protein
FBNFPFMN_02805	CDS	978				hypothetical protein
FBNFPFMN_02806	CDS	759	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
FBNFPFMN_02807	CDS	987				hypothetical protein
FBNFPFMN_02808	CDS	876			COG1721	putative protein
FBNFPFMN_02809	CDS	2040	rcsC_30	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_02810	CDS	1512	miaB	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
FBNFPFMN_02811	CDS	933				hypothetical protein
FBNFPFMN_02812	CDS	336				hypothetical protein
FBNFPFMN_02813	CDS	846				hypothetical protein
FBNFPFMN_02814	CDS	708				hypothetical protein
FBNFPFMN_02815	CDS	1578				hypothetical protein
FBNFPFMN_02816	CDS	747	sigD		COG1191	RNA polymerase sigma-D factor
FBNFPFMN_02817	CDS	318				hypothetical protein
FBNFPFMN_02818	CDS	771	ylxH		COG0455	Flagellum site-determining protein YlxH
FBNFPFMN_02819	CDS	1350				hypothetical protein
FBNFPFMN_02820	CDS	2163	flhA		COG1298	Flagellar biosynthesis protein FlhA
FBNFPFMN_02821	CDS	1062	flhB		COG1377	Flagellar biosynthetic protein FlhB
FBNFPFMN_02822	CDS	777	spaR		COG4791	Surface presentation of antigens protein SpaR
FBNFPFMN_02823	CDS	270				hypothetical protein
FBNFPFMN_02824	CDS	855	fliP		COG1338	Flagellar biosynthetic protein FliP
FBNFPFMN_02825	CDS	618				hypothetical protein
FBNFPFMN_02826	CDS	753				hypothetical protein
FBNFPFMN_02827	CDS	1119	fliM		COG1868	Flagellar motor switch protein FliM
FBNFPFMN_02828	CDS	489				hypothetical protein
FBNFPFMN_02829	CDS	777	motB		COG1360	Motility protein B
FBNFPFMN_02830	CDS	822	pomA		COG1291	Chemotaxis protein PomA
FBNFPFMN_02831	CDS	1959				hypothetical protein
FBNFPFMN_02832	CDS	645				hypothetical protein
FBNFPFMN_02833	CDS	1896				hypothetical protein
FBNFPFMN_02834	CDS	621				hypothetical protein
FBNFPFMN_02835	CDS	2718				hypothetical protein
FBNFPFMN_02836	CDS	684				hypothetical protein
FBNFPFMN_02837	CDS	1101	cheB1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase 1
FBNFPFMN_02838	CDS	1920				hypothetical protein
FBNFPFMN_02839	CDS	990				hypothetical protein
FBNFPFMN_02840	CDS	378	cheY		COG0784	Chemotaxis protein CheY 
FBNFPFMN_02841	CDS	879	cheR1	2.1.1.80		Chemotaxis protein methyltransferase 1
FBNFPFMN_02842	CDS	519	cheW		COG0835	Chemotaxis protein CheW
FBNFPFMN_02843	CDS	1299	flgE		COG1749	Flagellar hook protein FlgE
FBNFPFMN_02844	CDS	402				hypothetical protein
FBNFPFMN_02845	CDS	723				hypothetical protein
FBNFPFMN_02846	CDS	1971				hypothetical protein
FBNFPFMN_02847	CDS	690				hypothetical protein
FBNFPFMN_02848	CDS	462				hypothetical protein
FBNFPFMN_02849	CDS	1329	yscN	7.1.2.2		putative ATP synthase YscN
FBNFPFMN_02850	CDS	960				hypothetical protein
FBNFPFMN_02851	CDS	1134	fliG		COG1536	Flagellar motor switch protein FliG
FBNFPFMN_02852	CDS	1599				hypothetical protein
FBNFPFMN_02853	CDS	321	fliE			Flagellar hook-basal body complex protein FliE
FBNFPFMN_02854	CDS	321				hypothetical protein
FBNFPFMN_02855	CDS	501	flgC		COG1558	Flagellar basal-body rod protein FlgC
FBNFPFMN_02856	CDS	339				hypothetical protein
FBNFPFMN_02857	CDS	762				hypothetical protein
FBNFPFMN_02858	CDS	1539	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
FBNFPFMN_02859	CDS	360				hypothetical protein
FBNFPFMN_02860	CDS	408				hypothetical protein
FBNFPFMN_02861	CDS	1482	fliD		COG1345	B-type flagellar hook-associated protein 2
FBNFPFMN_02862	CDS	315				hypothetical protein
FBNFPFMN_02863	CDS	540				hypothetical protein
FBNFPFMN_02864	CDS	849				hypothetical protein
FBNFPFMN_02865	CDS	279			COG1662	IS1 family transposase ISSru2
FBNFPFMN_02866	CDS	471				hypothetical protein
FBNFPFMN_02867	CDS	474				IS630 family transposase ISMae27
FBNFPFMN_02868	CDS	306			COG1662	IS1 family transposase ISSru2
FBNFPFMN_02869	CDS	1281	fliC			A-type flagellin
FBNFPFMN_02870	CDS	867				hypothetical protein
FBNFPFMN_02871	CDS	1005				hypothetical protein
FBNFPFMN_02872	CDS	963	flgL		COG1344	Flagellar hook-associated protein 3
FBNFPFMN_02873	CDS	1398				hypothetical protein
FBNFPFMN_02874	CDS	537				hypothetical protein
FBNFPFMN_02875	CDS	513				hypothetical protein
FBNFPFMN_02876	CDS	1164	flgI			Flagellar P-ring protein
FBNFPFMN_02877	CDS	648	flgH			Flagellar L-ring protein
FBNFPFMN_02878	CDS	729				hypothetical protein
FBNFPFMN_02879	CDS	789	flgG		COG4786	Flagellar basal-body rod protein FlgG
FBNFPFMN_02880	CDS	726	flgF		COG4787	Flagellar basal-body rod protein FlgF
FBNFPFMN_02881	CDS	789				hypothetical protein
FBNFPFMN_02882	CDS	291				hypothetical protein
FBNFPFMN_02883	CDS	543				hypothetical protein
FBNFPFMN_02884	CDS	1422	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
FBNFPFMN_02885	CDS	564				hypothetical protein
FBNFPFMN_02886	CDS	1086		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
FBNFPFMN_02887	CDS	1056				hypothetical protein
FBNFPFMN_02888	CDS	444				hypothetical protein
FBNFPFMN_02889	CDS	495				hypothetical protein
FBNFPFMN_02890	CDS	2265	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
FBNFPFMN_02891	CDS	345	trxA			Thioredoxin 1
FBNFPFMN_02892	CDS	1071	trxB	1.8.1.9	COG0492	Thioredoxin reductase
FBNFPFMN_02893	CDS	396				hypothetical protein
FBNFPFMN_02894	CDS	1806	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
FBNFPFMN_02895	CDS	351				hypothetical protein
FBNFPFMN_02896	CDS	408				hypothetical protein
FBNFPFMN_02897	CDS	2301				hypothetical protein
FBNFPFMN_02898	CDS	846				hypothetical protein
FBNFPFMN_02899	CDS	1785				hypothetical protein
FBNFPFMN_02900	CDS	1074	mshA_10	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FBNFPFMN_02901	CDS	774			COG0217	putative transcriptional regulatory protein
FBNFPFMN_02902	CDS	540	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
FBNFPFMN_02903	CDS	276				hypothetical protein
FBNFPFMN_02904	CDS	285				hypothetical protein
FBNFPFMN_02905	CDS	951	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FBNFPFMN_02906	CDS	1302	yhaP		COG1668	putative protein YhaP
FBNFPFMN_02907	CDS	1536	tig	5.2.1.8	COG0544	Trigger factor
FBNFPFMN_02908	CDS	735	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
FBNFPFMN_02909	tRNA	74				tRNA-Glu(ctc)
FBNFPFMN_02910	CDS	1029	prsA	5.2.1.8		Foldase protein PrsA
FBNFPFMN_02911	CDS	450		2.3.1.-		Acetyltransferase
FBNFPFMN_02912	CDS	657	yedJ		COG1418	putative protein YedJ
FBNFPFMN_02913	CDS	576				hypothetical protein
FBNFPFMN_02914	CDS	1140				hypothetical protein
FBNFPFMN_02915	CDS	765	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FBNFPFMN_02916	CDS	807	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
FBNFPFMN_02917	CDS	519				hypothetical protein
FBNFPFMN_02918	CDS	426				hypothetical protein
FBNFPFMN_02919	CDS	1299				hypothetical protein
FBNFPFMN_02920	CDS	1833	ubiB_2	2.7.-.-		protein kinase UbiB
FBNFPFMN_02921	rRNA	105				5S ribosomal RNA
FBNFPFMN_02922	rRNA	2930				23S ribosomal RNA
FBNFPFMN_02923	tRNA	74				tRNA-Ala(tgc)
FBNFPFMN_02924	tRNA	76				tRNA-Ile(gat)
FBNFPFMN_02925	rRNA	1535				16S ribosomal RNA
FBNFPFMN_02926	CDS	867				hypothetical protein
FBNFPFMN_02927	CDS	513	pyrR_2			Bifunctional protein pyrR
FBNFPFMN_02928	CDS	1029	nanM	5.1.3.24		N-acetylneuraminate epimerase
FBNFPFMN_02929	CDS	1284	hemH_2	4.99.1.1		Ferrochelatase
FBNFPFMN_02930	CDS	1077				hypothetical protein
FBNFPFMN_02931	CDS	597				hypothetical protein
FBNFPFMN_02932	CDS	684				hypothetical protein
FBNFPFMN_02933	CDS	906				hypothetical protein
FBNFPFMN_02934	CDS	1410	ycf3			Photosystem I assembly protein Ycf3
FBNFPFMN_02935	CDS	666	tmk	2.7.4.9	COG0125	Thymidylate kinase
FBNFPFMN_02936	CDS	543				hypothetical protein
FBNFPFMN_02937	CDS	597				hypothetical protein
FBNFPFMN_02938	CDS	1050				hypothetical protein
FBNFPFMN_02939	CDS	966		5.1.3.2	COG1088	UDP-glucose 4-epimerase
FBNFPFMN_02940	CDS	1389	tuaD_2	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
FBNFPFMN_02941	CDS	645	resA_4			Thiol-disulfide oxidoreductase ResA
FBNFPFMN_02942	CDS	2238	dsbD_2	1.8.1.8		Thiol:disulfide interchange protein DsbD
FBNFPFMN_02943	CDS	237				hypothetical protein
FBNFPFMN_02944	CDS	312				hypothetical protein
FBNFPFMN_02945	CDS	3201				hypothetical protein
FBNFPFMN_02946	CDS	99				hypothetical protein
FBNFPFMN_02947	CDS	1434				hypothetical protein
FBNFPFMN_02948	CDS	771				hypothetical protein
FBNFPFMN_02949	CDS	321				hypothetical protein
FBNFPFMN_02950	CDS	1515	norM		COG0534	Multidrug resistance protein NorM
FBNFPFMN_02951	CDS	840				hypothetical protein
FBNFPFMN_02952	CDS	621				hypothetical protein
FBNFPFMN_02953	CDS	2802				hypothetical protein
FBNFPFMN_02954	CDS	1245	dap_2	3.4.11.19		D-aminopeptidase
FBNFPFMN_02955	CDS	438				hypothetical protein
FBNFPFMN_02956	CDS	435				hypothetical protein
FBNFPFMN_02957	CDS	1398				hypothetical protein
FBNFPFMN_02958	CDS	1140				hypothetical protein
FBNFPFMN_02959	CDS	738	lytR_3		COG3279	Sensory transduction protein LytR
FBNFPFMN_02960	CDS	2121	btuB_13		COG4206	Vitamin B12 transporter BtuB
FBNFPFMN_02961	CDS	678				hypothetical protein
FBNFPFMN_02962	CDS	936	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
FBNFPFMN_02963	CDS	1158	btuC			Vitamin B12 import system permease protein BtuC
FBNFPFMN_02964	CDS	879				hypothetical protein
FBNFPFMN_02965	CDS	822	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
FBNFPFMN_02966	CDS	1068	hemS		COG3720	Hemin transport protein HemS
FBNFPFMN_02967	CDS	423				hypothetical protein
FBNFPFMN_02968	CDS	699	cmoA	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
FBNFPFMN_02969	CDS	1923	btuB_14		COG4206	Vitamin B12 transporter BtuB
FBNFPFMN_02970	CDS	342				hypothetical protein
FBNFPFMN_02971	CDS	2304				hypothetical protein
FBNFPFMN_02972	CDS	1503				hypothetical protein
FBNFPFMN_02973	CDS	345				hypothetical protein
FBNFPFMN_02974	CDS	822				hypothetical protein
FBNFPFMN_02975	CDS	1266	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
FBNFPFMN_02976	CDS	411		3.1.2.-	COG2050	Putative esterase
FBNFPFMN_02977	CDS	951	mhqO_1	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
FBNFPFMN_02978	CDS	657				hypothetical protein
FBNFPFMN_02979	CDS	1443	nplT	3.2.1.135		Neopullulanase
FBNFPFMN_02980	CDS	456				hypothetical protein
FBNFPFMN_02981	CDS	1608				hypothetical protein
FBNFPFMN_02982	CDS	2478	priA	3.6.4.-		primosomal protein N'
FBNFPFMN_02983	CDS	528	rfaH_2			Transcription antitermination protein RfaH
FBNFPFMN_02984	CDS	2538				hypothetical protein
FBNFPFMN_02985	CDS	660	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
FBNFPFMN_02986	CDS	2514				hypothetical protein
FBNFPFMN_02987	CDS	636				hypothetical protein
FBNFPFMN_02988	CDS	1467				hypothetical protein
FBNFPFMN_02989	CDS	291				hypothetical protein
FBNFPFMN_02990	CDS	1260	fabF_2	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
FBNFPFMN_02991	CDS	237	acpA		COG0236	Acyl carrier protein
FBNFPFMN_02992	CDS	1161	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
FBNFPFMN_02993	CDS	633				hypothetical protein
FBNFPFMN_02994	CDS	573	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
FBNFPFMN_02995	CDS	699				hypothetical protein
FBNFPFMN_02996	CDS	1194				hypothetical protein
FBNFPFMN_02997	CDS	1074				hypothetical protein
FBNFPFMN_02998	CDS	1035	iaaA_2	3.4.19.5	COG1446	Isoaspartyl peptidase
FBNFPFMN_02999	CDS	666	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
FBNFPFMN_03000	CDS	324				hypothetical protein
FBNFPFMN_03001	CDS	96				hypothetical protein
FBNFPFMN_03002	CDS	1746				hypothetical protein
FBNFPFMN_03003	CDS	2559				hypothetical protein
FBNFPFMN_03004	CDS	894	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
FBNFPFMN_03005	CDS	1098				hypothetical protein
FBNFPFMN_03006	CDS	1239	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
FBNFPFMN_03007	CDS	561				hypothetical protein
FBNFPFMN_03008	CDS	876	egtC	3.5.1.118		Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
FBNFPFMN_03009	CDS	759	rosB	2.6.1.114		8-demethyl-8-aminoriboflavin-5'-phosphate synthase
FBNFPFMN_03010	CDS	675				hypothetical protein
FBNFPFMN_03011	CDS	804				IS110 family transposase ISOt5
FBNFPFMN_03012	CDS	603				hypothetical protein
FBNFPFMN_03013	CDS	525				hypothetical protein
FBNFPFMN_03014	CDS	711	msrA_2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
FBNFPFMN_03015	CDS	693	msrA_3	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
FBNFPFMN_03016	CDS	1434				hypothetical protein
FBNFPFMN_03017	CDS	687		1.-.-.-		putative oxidoreductase
FBNFPFMN_03018	CDS	1629				hypothetical protein
FBNFPFMN_03019	CDS	750				hypothetical protein
FBNFPFMN_03020	CDS	975	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
FBNFPFMN_03021	CDS	369				hypothetical protein
FBNFPFMN_03022	CDS	1494				hypothetical protein
FBNFPFMN_03023	CDS	1026	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
FBNFPFMN_03024	CDS	549				hypothetical protein
FBNFPFMN_03025	CDS	648	betI_2			HTH-type transcriptional regulator BetI
FBNFPFMN_03026	CDS	1050	cysM_2	2.5.1.47	COG0031	Cysteine synthase B
FBNFPFMN_03027	CDS	690	devR_1		COG2197	DNA-binding transcriptional activator DevR/DosR
FBNFPFMN_03028	CDS	762	devR_2		COG2197	DNA-binding transcriptional activator DevR/DosR
FBNFPFMN_03029	CDS	702	phoR_2	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
FBNFPFMN_03030	CDS	600	coaE	2.7.1.24		Dephospho-CoA kinase
FBNFPFMN_03031	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
FBNFPFMN_03032	CDS	414	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
FBNFPFMN_03033	CDS	657	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
FBNFPFMN_03034	CDS	699		1.1.1.325		Sepiapterin reductase
FBNFPFMN_03035	CDS	516				hypothetical protein
FBNFPFMN_03036	CDS	552				hypothetical protein
FBNFPFMN_03037	CDS	459				hypothetical protein
FBNFPFMN_03038	CDS	1170	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
FBNFPFMN_03039	CDS	669	nfi	3.1.21.7	COG1515	Endonuclease V
FBNFPFMN_03040	tRNA	75				tRNA-Val(gac)
FBNFPFMN_03041	CDS	1971	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
FBNFPFMN_03042	CDS	603	infC		COG0290	Translation initiation factor IF-3
FBNFPFMN_03043	CDS	189	rpmI		COG0291	50S ribosomal protein L35
FBNFPFMN_03044	CDS	348	rplT			50S ribosomal protein L20
FBNFPFMN_03045	CDS	1011	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
FBNFPFMN_03046	CDS	2493	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
FBNFPFMN_03047	CDS	390				hypothetical protein
FBNFPFMN_03048	CDS	366	zapA			Cell division protein ZapA
FBNFPFMN_03049	CDS	2010	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
FBNFPFMN_03050	CDS	1254				hypothetical protein
FBNFPFMN_03051	CDS	1164	chiA1	3.2.1.14		Chitinase A1
FBNFPFMN_03052	CDS	1170				hypothetical protein
FBNFPFMN_03053	CDS	1725	hutI_6	3.5.2.7		Imidazolonepropionase
FBNFPFMN_03054	CDS	231				hypothetical protein
FBNFPFMN_03055	CDS	399				hypothetical protein
FBNFPFMN_03056	CDS	561	resA_5		COG0526	Thiol-disulfide oxidoreductase ResA
FBNFPFMN_03057	CDS	555	resA_6			Thiol-disulfide oxidoreductase ResA
FBNFPFMN_03058	CDS	378				hypothetical protein
FBNFPFMN_03059	CDS	1110	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
FBNFPFMN_03060	CDS	1836				hypothetical protein
FBNFPFMN_03061	CDS	519				hypothetical protein
FBNFPFMN_03062	CDS	1845				hypothetical protein
FBNFPFMN_03063	CDS	1356	czcC			Cobalt-zinc-cadmium resistance protein CzcC
FBNFPFMN_03064	CDS	1110				hypothetical protein
FBNFPFMN_03065	CDS	3249	czcA			Cobalt-zinc-cadmium resistance protein CzcA
FBNFPFMN_03066	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
FBNFPFMN_03067	CDS	495				hypothetical protein
FBNFPFMN_03068	CDS	396				hypothetical protein
FBNFPFMN_03069	CDS	744	mprA		COG0745	Response regulator MprA
FBNFPFMN_03070	CDS	1506	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
FBNFPFMN_03071	CDS	1971				hypothetical protein
FBNFPFMN_03072	CDS	2691	clpB		COG0542	Chaperone protein ClpB
FBNFPFMN_03073	CDS	660				hypothetical protein
FBNFPFMN_03074	CDS	366				hypothetical protein
FBNFPFMN_03075	CDS	471				hypothetical protein
FBNFPFMN_03076	CDS	1806	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
FBNFPFMN_03077	CDS	399				hypothetical protein
FBNFPFMN_03078	CDS	996	ccpA_2		COG1609	Catabolite control protein A
FBNFPFMN_03079	CDS	1542	sglT_3			Sodium/glucose cotransporter
