ortologus_row,ATG,GTG,TTG,uniformity,Species,Genes,cog,organism
4383,1.0,0.0,0.0,same,1,1,absent,S_ruber
4384,1.0,0.0,0.0,same,1,1,absent,S_ruber
4385,1.0,0.0,0.0,same,1,1,absent,S_ruber
4386,1.0,0.0,0.0,same,1,1,absent,S_ruber
4387,1.0,0.0,0.0,same,1,1,absent,S_ruber
4388,1.0,0.0,0.0,same,1,1,absent,S_ruber
4389,1.0,0.0,0.0,same,1,1,absent,S_ruber
4390,1.0,0.0,0.0,same,1,1,absent,S_ruber
4391,1.0,0.0,0.0,same,1,1,absent,S_ruber
4392,1.0,0.0,0.0,same,1,1,absent,S_ruber
4393,1.0,0.0,0.0,same,1,1,absent,S_ruber
4394,1.0,0.0,0.0,same,1,1,absent,S_ruber
4395,1.0,0.0,0.0,same,1,1,absent,S_ruber
4396,1.0,0.0,0.0,same,1,1,absent,S_ruber
4397,1.0,0.0,0.0,same,1,1,absent,S_ruber
4398,1.0,0.0,0.0,same,1,1,absent,S_ruber
4399,1.0,0.0,0.0,same,1,1,absent,S_ruber
4400,1.0,0.0,0.0,same,1,1,absent,S_ruber
4401,1.0,0.0,0.0,same,1,1,COG1203,S_ruber
4402,1.0,0.0,0.0,same,1,1,absent,S_ruber
4403,1.0,0.0,0.0,same,1,1,absent,S_ruber
4404,0.0,1.0,0.0,same,1,1,absent,S_ruber
4405,1.0,0.0,0.0,same,1,1,absent,S_ruber
4406,1.0,0.0,0.0,same,1,1,absent,S_ruber
4407,1.0,0.0,0.0,same,1,1,COG1343,S_ruber
4408,1.0,0.0,0.0,same,1,1,absent,S_ruber
4409,1.0,0.0,0.0,same,1,1,absent,S_ruber
4410,1.0,0.0,0.0,same,1,1,absent,S_ruber
4411,1.0,0.0,0.0,same,1,1,absent,S_ruber
4412,1.0,0.0,0.0,same,1,1,absent,S_ruber
4413,1.0,0.0,0.0,same,1,1,absent,S_ruber
4414,0.0,0.0,1.0,same,1,1,absent,S_ruber
4415,1.0,0.0,0.0,same,1,1,absent,S_ruber
4416,1.0,0.0,0.0,same,1,1,absent,S_ruber
4417,1.0,0.0,0.0,same,1,1,absent,S_ruber
4418,1.0,0.0,0.0,same,1,1,absent,S_ruber
4419,1.0,0.0,0.0,same,1,1,absent,S_ruber
4420,1.0,0.0,0.0,same,1,1,absent,S_ruber
4421,1.0,0.0,0.0,same,1,1,absent,S_ruber
4422,1.0,0.0,0.0,same,1,1,absent,S_ruber
4423,1.0,0.0,0.0,same,1,1,absent,S_ruber
4424,1.0,0.0,0.0,same,1,1,absent,S_ruber
4425,1.0,0.0,0.0,same,1,1,absent,S_ruber
4426,1.0,0.0,0.0,same,1,1,absent,S_ruber
4427,1.0,0.0,0.0,same,1,1,absent,S_ruber
4428,0.0,0.0,1.0,same,1,1,absent,S_ruber
4429,1.0,0.0,0.0,same,1,1,absent,S_ruber
4430,1.0,0.0,0.0,same,1,1,COG1074,S_ruber
4431,1.0,0.0,0.0,same,1,1,absent,S_ruber
4432,1.0,0.0,0.0,same,1,1,absent,S_ruber
4433,1.0,0.0,0.0,same,1,1,absent,S_ruber
4434,1.0,0.0,0.0,same,1,1,absent,S_ruber
4435,1.0,0.0,0.0,same,1,1,absent,S_ruber
4436,1.0,0.0,0.0,same,1,1,absent,S_ruber
4437,1.0,0.0,0.0,same,1,1,absent,S_ruber
4438,1.0,0.0,0.0,same,1,1,absent,S_ruber
4439,1.0,0.0,0.0,same,1,1,absent,S_ruber
4440,1.0,0.0,0.0,same,1,1,absent,S_ruber
4441,1.0,0.0,0.0,same,1,1,absent,S_ruber
4442,1.0,0.0,0.0,same,1,1,absent,S_ruber
4443,1.0,0.0,0.0,same,1,1,absent,S_ruber
4444,1.0,0.0,0.0,same,1,1,absent,S_ruber
4445,1.0,0.0,0.0,same,1,1,absent,S_ruber
4446,1.0,0.0,0.0,same,1,1,absent,S_ruber
4447,1.0,0.0,0.0,same,1,1,absent,S_ruber
4448,1.0,0.0,0.0,same,1,1,absent,S_ruber
4449,1.0,0.0,0.0,same,1,1,absent,S_ruber
4450,1.0,0.0,0.0,same,1,1,absent,S_ruber
4451,1.0,0.0,0.0,same,1,1,absent,S_ruber
4452,1.0,0.0,0.0,same,1,1,absent,S_ruber
4453,1.0,0.0,0.0,same,1,1,COG0737,S_ruber
4454,1.0,0.0,0.0,same,1,1,absent,S_ruber
4455,1.0,0.0,0.0,same,1,1,absent,S_ruber
4456,1.0,0.0,0.0,same,1,1,absent,S_ruber
4457,1.0,0.0,0.0,same,1,1,absent,S_ruber
4458,1.0,0.0,0.0,same,1,1,absent,S_ruber
4459,1.0,0.0,0.0,same,1,1,absent,S_ruber
4460,1.0,0.0,0.0,same,1,1,absent,S_ruber
4461,1.0,0.0,0.0,same,1,1,absent,S_ruber
4462,1.0,0.0,0.0,same,1,1,absent,S_ruber
4463,1.0,0.0,0.0,same,1,1,absent,S_ruber
4464,1.0,0.0,0.0,same,1,1,absent,S_ruber
4465,1.0,0.0,0.0,same,1,1,absent,S_ruber
4466,1.0,0.0,0.0,same,1,1,COG0370,S_ruber
4467,1.0,0.0,0.0,same,1,1,absent,S_ruber
4468,1.0,0.0,0.0,same,1,1,absent,S_ruber
4469,1.0,0.0,0.0,same,1,1,absent,S_ruber
4470,1.0,0.0,0.0,same,1,1,absent,S_ruber
4471,1.0,0.0,0.0,same,1,1,absent,S_ruber
4472,1.0,0.0,0.0,same,1,1,absent,S_ruber
4473,1.0,0.0,0.0,same,1,1,absent,S_ruber
4474,1.0,0.0,0.0,same,1,1,absent,S_ruber
4475,0.0,1.0,0.0,same,1,1,absent,S_ruber
4476,1.0,0.0,0.0,same,1,1,absent,S_ruber
4477,1.0,0.0,0.0,same,1,1,absent,S_ruber
4478,1.0,0.0,0.0,same,1,1,absent,S_ruber
4479,1.0,0.0,0.0,same,1,1,absent,S_ruber
4480,1.0,0.0,0.0,same,1,1,absent,S_ruber
4481,1.0,0.0,0.0,same,1,1,absent,S_ruber
4482,1.0,0.0,0.0,same,1,1,absent,S_ruber
4483,1.0,0.0,0.0,same,1,1,absent,S_ruber
4484,1.0,0.0,0.0,same,1,1,absent,S_ruber
4485,1.0,0.0,0.0,same,1,1,absent,S_ruber
4486,1.0,0.0,0.0,same,1,1,absent,S_ruber
4487,1.0,0.0,0.0,same,1,1,absent,S_ruber
4488,1.0,0.0,0.0,same,1,1,absent,S_ruber
4489,1.0,0.0,0.0,same,1,1,absent,S_ruber
4490,1.0,0.0,0.0,same,1,1,absent,S_ruber
4491,1.0,0.0,0.0,same,1,1,absent,S_ruber
4492,1.0,0.0,0.0,same,1,1,absent,S_ruber
4493,1.0,0.0,0.0,same,1,1,absent,S_ruber
4494,0.0,1.0,0.0,same,1,1,absent,S_ruber
4495,1.0,0.0,0.0,same,1,1,absent,S_ruber
4496,1.0,0.0,0.0,same,1,1,absent,S_ruber
4497,1.0,0.0,0.0,same,1,1,absent,S_ruber
4498,1.0,0.0,0.0,same,1,1,absent,S_ruber
4499,1.0,0.0,0.0,same,1,1,absent,S_ruber
4500,1.0,0.0,0.0,same,1,1,absent,S_ruber
4501,1.0,0.0,0.0,same,1,1,absent,S_ruber
4502,1.0,0.0,0.0,same,1,1,absent,S_ruber
4503,1.0,0.0,0.0,same,1,1,absent,S_ruber
4504,1.0,0.0,0.0,same,1,1,absent,S_ruber
4505,1.0,0.0,0.0,same,1,1,absent,S_ruber
4506,0.0,1.0,0.0,same,1,1,absent,S_ruber
4507,1.0,0.0,0.0,same,1,1,absent,S_ruber
4508,1.0,0.0,0.0,same,1,1,absent,S_ruber
4509,1.0,0.0,0.0,same,1,1,absent,S_ruber
4510,1.0,0.0,0.0,same,1,1,absent,S_ruber
4511,1.0,0.0,0.0,same,1,1,absent,S_ruber
4512,1.0,0.0,0.0,same,1,1,absent,S_ruber
4513,1.0,0.0,0.0,same,1,1,absent,S_ruber
4514,1.0,0.0,0.0,same,1,1,absent,S_ruber
4515,0.0,1.0,0.0,same,1,1,absent,S_ruber
4516,1.0,0.0,0.0,same,1,1,absent,S_ruber
4517,1.0,0.0,0.0,same,1,1,absent,S_ruber
4518,1.0,0.0,0.0,same,1,1,absent,S_ruber
4519,1.0,0.0,0.0,same,1,1,absent,S_ruber
4520,1.0,0.0,0.0,same,1,1,absent,S_ruber
4521,1.0,0.0,0.0,same,1,1,absent,S_ruber
4522,1.0,0.0,0.0,same,1,1,absent,S_ruber
4523,1.0,0.0,0.0,same,1,1,absent,S_ruber
4524,1.0,0.0,0.0,same,1,1,absent,S_ruber
4525,1.0,0.0,0.0,same,1,1,absent,S_ruber
4526,1.0,0.0,0.0,same,1,1,absent,S_ruber
4527,1.0,0.0,0.0,same,1,1,absent,S_ruber
4528,1.0,0.0,0.0,same,1,1,absent,S_ruber
4529,1.0,0.0,0.0,same,1,1,absent,S_ruber
4530,1.0,0.0,0.0,same,1,1,absent,S_ruber
4531,1.0,0.0,0.0,same,1,1,absent,S_ruber
4532,1.0,0.0,0.0,same,1,1,absent,S_ruber
4533,1.0,0.0,0.0,same,1,1,absent,S_ruber
4534,1.0,0.0,0.0,same,1,1,absent,S_ruber
4535,1.0,0.0,0.0,same,1,1,absent,S_ruber
4536,1.0,0.0,0.0,same,1,1,absent,S_ruber
4537,1.0,0.0,0.0,same,1,1,absent,S_ruber
4538,1.0,0.0,0.0,same,1,1,absent,S_ruber
4539,1.0,0.0,0.0,same,1,1,absent,S_ruber
4540,1.0,0.0,0.0,same,1,1,absent,S_ruber
4541,1.0,0.0,0.0,same,1,1,absent,S_ruber
4542,1.0,0.0,0.0,same,1,1,absent,S_ruber
4543,1.0,0.0,0.0,same,1,1,absent,S_ruber
4544,1.0,0.0,0.0,same,1,1,absent,S_ruber
4545,1.0,0.0,0.0,same,1,1,absent,S_ruber
4546,1.0,0.0,0.0,same,1,1,absent,S_ruber
4547,1.0,0.0,0.0,same,1,1,absent,S_ruber
4548,1.0,0.0,0.0,same,1,1,absent,S_ruber
4549,1.0,0.0,0.0,same,1,1,absent,S_ruber
4550,1.0,0.0,0.0,same,1,1,absent,S_ruber
4551,1.0,0.0,0.0,same,1,1,absent,S_ruber
4552,1.0,0.0,0.0,same,1,1,absent,S_ruber
4553,1.0,0.0,0.0,same,1,1,absent,S_ruber
4554,1.0,0.0,0.0,same,1,1,absent,S_ruber
4555,1.0,0.0,0.0,same,1,1,absent,S_ruber
4556,1.0,0.0,0.0,same,1,1,absent,S_ruber
4557,1.0,0.0,0.0,same,1,1,absent,S_ruber
4558,1.0,0.0,0.0,same,1,1,absent,S_ruber
4559,1.0,0.0,0.0,same,1,1,absent,S_ruber
4560,1.0,0.0,0.0,same,1,1,absent,S_ruber
4561,1.0,0.0,0.0,same,1,1,absent,S_ruber
4562,1.0,0.0,0.0,same,1,1,absent,S_ruber
4563,1.0,0.0,0.0,same,1,1,absent,S_ruber
4564,1.0,0.0,0.0,same,1,1,absent,S_ruber
4565,1.0,0.0,0.0,same,1,1,absent,S_ruber
4566,1.0,0.0,0.0,same,1,1,absent,S_ruber
4567,1.0,0.0,0.0,same,1,1,absent,S_ruber
4568,1.0,0.0,0.0,same,1,1,absent,S_ruber
4569,0.0,0.0,1.0,same,1,1,absent,S_ruber
4570,0.0,1.0,0.0,same,1,1,absent,S_ruber
4571,1.0,0.0,0.0,same,1,1,absent,S_ruber
4572,0.0,1.0,0.0,same,1,1,absent,S_ruber
4573,1.0,0.0,0.0,same,1,1,absent,S_ruber
4574,1.0,0.0,0.0,same,1,1,absent,S_ruber
4575,1.0,0.0,0.0,same,1,1,absent,S_ruber
4576,1.0,0.0,0.0,same,1,1,absent,S_ruber
4577,0.0,1.0,0.0,same,1,1,absent,S_ruber
4578,1.0,0.0,0.0,same,1,1,absent,S_ruber
4579,1.0,0.0,0.0,same,1,1,absent,S_ruber
4580,1.0,0.0,0.0,same,1,1,absent,S_ruber
4581,1.0,0.0,0.0,same,1,1,absent,S_ruber
4582,1.0,0.0,0.0,same,1,1,absent,S_ruber
4583,1.0,0.0,0.0,same,1,1,absent,S_ruber
4584,1.0,0.0,0.0,same,1,1,absent,S_ruber
4585,1.0,0.0,0.0,same,1,1,absent,S_ruber
4586,1.0,0.0,0.0,same,1,1,absent,S_ruber
4587,1.0,0.0,0.0,same,1,1,absent,S_ruber
4588,1.0,0.0,0.0,same,1,1,absent,S_ruber
4589,1.0,0.0,0.0,same,1,1,absent,S_ruber
4590,1.0,0.0,0.0,same,1,1,absent,S_ruber
4591,1.0,0.0,0.0,same,1,1,absent,S_ruber
4592,1.0,0.0,0.0,same,1,1,absent,S_ruber
4593,1.0,0.0,0.0,same,1,1,absent,S_ruber
4594,1.0,0.0,0.0,same,1,1,absent,S_ruber
4595,1.0,0.0,0.0,same,1,1,absent,S_ruber
4596,1.0,0.0,0.0,same,1,1,absent,S_ruber
4597,0.0,1.0,0.0,same,1,1,absent,S_ruber
4598,1.0,0.0,0.0,same,1,1,absent,S_ruber
4599,1.0,0.0,0.0,same,1,1,absent,S_ruber
4600,1.0,0.0,0.0,same,1,1,absent,S_ruber
4601,1.0,0.0,0.0,same,1,1,absent,S_ruber
4602,1.0,0.0,0.0,same,1,1,absent,S_ruber
4603,1.0,0.0,0.0,same,1,1,absent,S_ruber
4604,1.0,0.0,0.0,same,1,1,absent,S_ruber
4605,1.0,0.0,0.0,same,1,1,absent,S_ruber
4606,0.0,1.0,0.0,same,1,1,absent,S_ruber
4607,1.0,0.0,0.0,same,1,1,absent,S_ruber
4608,1.0,0.0,0.0,same,1,1,absent,S_ruber
4609,1.0,0.0,0.0,same,1,1,absent,S_ruber
4610,1.0,0.0,0.0,same,1,1,absent,S_ruber
4611,1.0,0.0,0.0,same,1,1,absent,S_ruber
4612,1.0,0.0,0.0,same,1,1,absent,S_ruber
4613,0.0,0.0,1.0,same,1,1,absent,S_ruber
4614,1.0,0.0,0.0,same,1,1,absent,S_ruber
4615,1.0,0.0,0.0,same,1,1,absent,S_ruber
4616,1.0,0.0,0.0,same,1,1,absent,S_ruber
4617,0.0,1.0,0.0,same,1,1,absent,S_ruber
4618,1.0,0.0,0.0,same,1,1,absent,S_ruber
4619,1.0,0.0,0.0,same,1,1,COG0642,S_ruber
4620,1.0,0.0,0.0,same,1,1,absent,S_ruber
4621,1.0,0.0,0.0,same,1,1,absent,S_ruber
4622,1.0,0.0,0.0,same,1,1,absent,S_ruber
4623,1.0,0.0,0.0,same,1,1,absent,S_ruber
4624,1.0,0.0,0.0,same,1,1,absent,S_ruber
4625,1.0,0.0,0.0,same,1,1,absent,S_ruber
4626,1.0,0.0,0.0,same,1,1,absent,S_ruber
4627,1.0,0.0,0.0,same,1,1,absent,S_ruber
4628,1.0,0.0,0.0,same,1,1,absent,S_ruber
4629,1.0,0.0,0.0,same,1,1,absent,S_ruber
4630,1.0,0.0,0.0,same,1,1,absent,S_ruber
4631,1.0,0.0,0.0,same,1,1,absent,S_ruber
4632,1.0,0.0,0.0,same,1,1,absent,S_ruber
4633,1.0,0.0,0.0,same,1,1,absent,S_ruber
4634,1.0,0.0,0.0,same,1,1,absent,S_ruber
4635,1.0,0.0,0.0,same,1,1,absent,S_ruber
4636,1.0,0.0,0.0,same,1,1,absent,S_ruber
4637,1.0,0.0,0.0,same,1,1,absent,S_ruber
4638,1.0,0.0,0.0,same,1,1,absent,S_ruber
4639,1.0,0.0,0.0,same,1,1,absent,S_ruber
4640,1.0,0.0,0.0,same,1,1,absent,S_ruber
4641,1.0,0.0,0.0,same,1,1,absent,S_ruber
4642,1.0,0.0,0.0,same,1,1,absent,S_ruber
4643,1.0,0.0,0.0,same,1,1,absent,S_ruber
4644,1.0,0.0,0.0,same,1,1,absent,S_ruber
4645,1.0,0.0,0.0,same,1,1,absent,S_ruber
4646,1.0,0.0,0.0,same,1,1,absent,S_ruber
4647,1.0,0.0,0.0,same,1,1,absent,S_ruber
4648,1.0,0.0,0.0,same,1,1,absent,S_ruber
4649,1.0,0.0,0.0,same,1,1,absent,S_ruber
4650,1.0,0.0,0.0,same,1,1,absent,S_ruber
4651,1.0,0.0,0.0,same,1,1,absent,S_ruber
4652,1.0,0.0,0.0,same,1,1,absent,S_ruber
4653,1.0,0.0,0.0,same,1,1,absent,S_ruber
4654,1.0,0.0,0.0,same,1,1,absent,S_ruber
4655,1.0,0.0,0.0,same,1,1,absent,S_ruber
4656,0.0,1.0,0.0,same,1,1,absent,S_ruber
4657,1.0,0.0,0.0,same,1,1,absent,S_ruber
4658,1.0,0.0,0.0,same,1,1,absent,S_ruber
4659,1.0,0.0,0.0,same,1,1,absent,S_ruber
4660,1.0,0.0,0.0,same,1,1,absent,S_ruber
4661,1.0,0.0,0.0,same,1,1,absent,S_ruber
4662,1.0,0.0,0.0,same,1,1,absent,S_ruber
4663,1.0,0.0,0.0,same,1,1,absent,S_ruber
4664,1.0,0.0,0.0,same,1,1,absent,S_ruber
4665,1.0,0.0,0.0,same,1,1,absent,S_ruber
4666,1.0,0.0,0.0,same,1,1,COG0438,S_ruber
4667,1.0,0.0,0.0,same,1,1,absent,S_ruber
4668,1.0,0.0,0.0,same,1,1,absent,S_ruber
4669,1.0,0.0,0.0,same,1,1,absent,S_ruber
4670,1.0,0.0,0.0,same,1,1,absent,S_ruber
4671,1.0,0.0,0.0,same,1,1,COG0451,S_ruber
4672,1.0,0.0,0.0,same,1,1,absent,S_ruber
4673,1.0,0.0,0.0,same,1,1,COG0381,S_ruber
4674,1.0,0.0,0.0,same,1,1,absent,S_ruber
4675,1.0,0.0,0.0,same,1,1,absent,S_ruber
4676,1.0,0.0,0.0,same,1,1,absent,S_ruber
4677,1.0,0.0,0.0,same,1,1,absent,S_ruber
4678,0.0,1.0,0.0,same,1,1,absent,S_ruber
4679,1.0,0.0,0.0,same,1,1,absent,S_ruber
4680,1.0,0.0,0.0,same,1,1,absent,S_ruber
4681,1.0,0.0,0.0,same,1,1,COG0144,S_ruber
4682,1.0,0.0,0.0,same,1,1,absent,S_ruber
4683,1.0,0.0,0.0,same,1,1,absent,S_ruber
4684,1.0,0.0,0.0,same,1,1,absent,S_ruber
4685,1.0,0.0,0.0,same,1,1,absent,S_ruber
4686,1.0,0.0,0.0,same,1,1,absent,S_ruber
4687,1.0,0.0,0.0,same,1,1,COG1232,S_ruber
4688,1.0,0.0,0.0,same,1,1,absent,S_ruber
4689,1.0,0.0,0.0,same,1,1,absent,S_ruber
4690,1.0,0.0,0.0,same,1,1,absent,S_ruber
4691,1.0,0.0,0.0,same,1,1,absent,S_ruber
4692,1.0,0.0,0.0,same,1,1,absent,S_ruber
4693,1.0,0.0,0.0,same,1,1,absent,S_ruber
4694,1.0,0.0,0.0,same,1,1,absent,S_ruber
4695,0.0,0.0,1.0,same,1,1,COG0050,S_ruber
4696,1.0,0.0,0.0,same,1,1,absent,S_ruber
4697,1.0,0.0,0.0,same,1,1,absent,S_ruber
4698,1.0,0.0,0.0,same,1,1,absent,S_ruber
4699,1.0,0.0,0.0,same,1,1,absent,S_ruber
4700,1.0,0.0,0.0,same,1,1,absent,S_ruber
4701,1.0,0.0,0.0,same,1,1,absent,S_ruber
4702,1.0,0.0,0.0,same,1,1,COG0459,S_ruber
4703,0.0,1.0,0.0,same,1,1,absent,S_ruber
4704,1.0,0.0,0.0,same,1,1,absent,S_ruber
4705,1.0,0.0,0.0,same,1,1,absent,S_ruber
4706,1.0,0.0,0.0,same,1,1,absent,S_ruber
4707,1.0,0.0,0.0,same,1,1,absent,S_ruber
4708,1.0,0.0,0.0,same,1,1,absent,S_ruber
4709,1.0,0.0,0.0,same,1,1,absent,S_ruber
4710,1.0,0.0,0.0,same,1,1,absent,S_ruber
4711,0.0,1.0,0.0,same,1,1,absent,S_ruber
4712,1.0,0.0,0.0,same,1,1,COG0840,S_ruber
4713,1.0,0.0,0.0,same,1,1,absent,S_ruber
4714,1.0,0.0,0.0,same,1,1,COG1344,S_ruber
4715,0.0,1.0,0.0,same,1,1,absent,S_ruber
4716,1.0,0.0,0.0,same,1,1,absent,S_ruber
4717,1.0,0.0,0.0,same,1,1,absent,S_ruber
4718,1.0,0.0,0.0,same,1,1,absent,S_ruber
4719,1.0,0.0,0.0,same,1,1,absent,S_ruber
4720,1.0,0.0,0.0,same,1,1,absent,S_ruber
4721,1.0,0.0,0.0,same,1,1,absent,S_ruber
4722,1.0,0.0,0.0,same,1,1,absent,S_ruber
4723,1.0,0.0,0.0,same,1,1,absent,S_ruber
4724,1.0,0.0,0.0,same,1,1,absent,S_ruber
4725,1.0,0.0,0.0,same,1,1,absent,S_ruber
4726,1.0,0.0,0.0,same,1,1,absent,S_ruber
4727,1.0,0.0,0.0,same,1,1,absent,S_ruber
4728,1.0,0.0,0.0,same,1,1,absent,S_ruber
4729,1.0,0.0,0.0,same,1,1,absent,S_ruber
4730,1.0,0.0,0.0,same,1,1,absent,S_ruber
4731,1.0,0.0,0.0,same,1,1,absent,S_ruber
4732,1.0,0.0,0.0,same,1,1,absent,S_ruber
4733,1.0,0.0,0.0,same,1,1,absent,S_ruber
4734,1.0,0.0,0.0,same,1,1,absent,S_ruber
4735,1.0,0.0,0.0,same,1,1,absent,S_ruber
4736,1.0,0.0,0.0,same,1,1,absent,S_ruber
4737,1.0,0.0,0.0,same,1,1,COG3111,S_ruber
4738,0.0,1.0,0.0,same,1,1,absent,S_ruber
4739,1.0,0.0,0.0,same,1,1,absent,S_ruber
4740,1.0,0.0,0.0,same,1,1,absent,S_ruber
4741,0.0,1.0,0.0,same,1,1,absent,S_ruber
4742,1.0,0.0,0.0,same,1,1,absent,S_ruber
4743,1.0,0.0,0.0,same,1,1,COG0677,S_ruber
4744,1.0,0.0,0.0,same,1,1,COG1132,S_ruber
4745,1.0,0.0,0.0,same,1,1,absent,S_ruber
4746,1.0,0.0,0.0,same,1,1,absent,S_ruber
4747,1.0,0.0,0.0,same,1,1,absent,S_ruber
4748,1.0,0.0,0.0,same,1,1,absent,S_ruber
4749,1.0,0.0,0.0,same,1,1,absent,S_ruber
4750,0.0,1.0,0.0,same,1,1,absent,S_ruber
4751,1.0,0.0,0.0,same,1,1,absent,S_ruber
4752,0.0,1.0,0.0,same,1,1,absent,S_ruber
4753,1.0,0.0,0.0,same,1,1,absent,S_ruber
4754,1.0,0.0,0.0,same,1,1,absent,S_ruber
4755,1.0,0.0,0.0,same,1,1,absent,S_ruber
4756,1.0,0.0,0.0,same,1,1,absent,S_ruber
4757,1.0,0.0,0.0,same,1,1,absent,S_ruber
4758,1.0,0.0,0.0,same,1,1,absent,S_ruber
4759,0.0,1.0,0.0,same,1,1,absent,S_ruber
4760,1.0,0.0,0.0,same,1,1,absent,S_ruber
4761,0.0,1.0,0.0,same,1,1,absent,S_ruber
4762,1.0,0.0,0.0,same,1,1,absent,S_ruber
4763,1.0,0.0,0.0,same,1,1,COG0381,S_ruber
4764,1.0,0.0,0.0,same,1,1,absent,S_ruber
4765,1.0,0.0,0.0,same,1,1,absent,S_ruber
4766,1.0,0.0,0.0,same,1,1,absent,S_ruber
4767,0.0,1.0,0.0,same,1,1,absent,S_ruber
4768,1.0,0.0,0.0,same,1,1,absent,S_ruber
4769,1.0,0.0,0.0,same,1,1,absent,S_ruber
4770,1.0,0.0,0.0,same,1,1,absent,S_ruber
4771,1.0,0.0,0.0,same,1,1,absent,S_ruber
4772,1.0,0.0,0.0,same,1,1,COG0367,S_ruber
4773,1.0,0.0,0.0,same,1,1,absent,S_ruber
4774,1.0,0.0,0.0,same,1,1,absent,S_ruber
4775,1.0,0.0,0.0,same,1,1,absent,S_ruber
4776,1.0,0.0,0.0,same,1,1,absent,S_ruber
4777,1.0,0.0,0.0,same,1,1,absent,S_ruber
4778,1.0,0.0,0.0,same,1,1,absent,S_ruber
4779,1.0,0.0,0.0,same,1,1,COG0367,S_ruber
4780,1.0,0.0,0.0,same,1,1,absent,S_ruber
4781,1.0,0.0,0.0,same,1,1,absent,S_ruber
4782,1.0,0.0,0.0,same,1,1,absent,S_ruber
4783,0.0,0.0,1.0,same,1,1,absent,S_ruber
4784,1.0,0.0,0.0,same,1,1,absent,S_ruber
4785,1.0,0.0,0.0,same,1,1,absent,S_ruber
4786,1.0,0.0,0.0,same,1,1,absent,S_ruber
4787,1.0,0.0,0.0,same,1,1,absent,S_ruber
4788,1.0,0.0,0.0,same,1,1,absent,S_ruber
4789,0.0,1.0,0.0,same,1,1,absent,S_ruber
4790,1.0,0.0,0.0,same,1,1,absent,S_ruber
4791,1.0,0.0,0.0,same,1,1,absent,S_ruber
4792,1.0,0.0,0.0,same,1,1,absent,S_ruber
4793,1.0,0.0,0.0,same,1,1,absent,S_ruber
4794,1.0,0.0,0.0,same,1,1,absent,S_ruber
4795,1.0,0.0,0.0,same,1,1,absent,S_ruber
4796,1.0,0.0,0.0,same,1,1,absent,S_ruber
4797,1.0,0.0,0.0,same,1,1,absent,S_ruber
4798,1.0,0.0,0.0,same,1,1,absent,S_ruber
4799,1.0,0.0,0.0,same,1,1,absent,S_ruber
4800,1.0,0.0,0.0,same,1,1,absent,S_ruber
4801,1.0,0.0,0.0,same,1,1,absent,S_ruber
4802,1.0,0.0,0.0,same,1,1,absent,S_ruber
4803,1.0,0.0,0.0,same,1,1,absent,S_ruber
4804,1.0,0.0,0.0,same,1,1,COG1104,S_ruber
4805,1.0,0.0,0.0,same,1,1,absent,S_ruber
4806,1.0,0.0,0.0,same,1,1,absent,S_ruber
4807,1.0,0.0,0.0,same,1,1,absent,S_ruber
4808,1.0,0.0,0.0,same,1,1,absent,S_ruber
4809,1.0,0.0,0.0,same,1,1,absent,S_ruber
4810,1.0,0.0,0.0,same,1,1,absent,S_ruber
4811,1.0,0.0,0.0,same,1,1,absent,S_ruber
4812,1.0,0.0,0.0,same,1,1,absent,S_ruber
4813,1.0,0.0,0.0,same,1,1,absent,S_ruber
4814,0.0,1.0,0.0,same,1,1,absent,S_ruber
4815,1.0,0.0,0.0,same,1,1,COG3349,S_ruber
4816,1.0,0.0,0.0,same,1,1,absent,S_ruber
4817,1.0,0.0,0.0,same,1,1,COG2244,S_ruber
4818,1.0,0.0,0.0,same,1,1,absent,S_ruber
4819,1.0,0.0,0.0,same,1,1,absent,S_ruber
4820,1.0,0.0,0.0,same,1,1,absent,S_ruber
4821,1.0,0.0,0.0,same,1,1,COG0438,S_ruber
4822,1.0,0.0,0.0,same,1,1,absent,S_ruber
4823,1.0,0.0,0.0,same,1,1,absent,S_ruber
4824,1.0,0.0,0.0,same,1,1,absent,S_ruber
4825,1.0,0.0,0.0,same,1,1,absent,S_ruber
4826,1.0,0.0,0.0,same,1,1,absent,S_ruber
4827,0.0,1.0,0.0,same,1,1,absent,S_ruber
4828,1.0,0.0,0.0,same,1,1,absent,S_ruber
4829,1.0,0.0,0.0,same,1,1,absent,S_ruber
4830,1.0,0.0,0.0,same,1,1,absent,S_ruber
4831,0.0,1.0,0.0,same,1,1,absent,S_ruber
4832,1.0,0.0,0.0,same,1,1,absent,S_ruber
4833,1.0,0.0,0.0,same,1,1,absent,S_ruber
4834,1.0,0.0,0.0,same,1,1,absent,S_ruber
4835,1.0,0.0,0.0,same,1,1,absent,S_ruber
4836,1.0,0.0,0.0,same,1,1,absent,S_ruber
4837,1.0,0.0,0.0,same,1,1,absent,S_ruber
4838,1.0,0.0,0.0,same,1,1,absent,S_ruber
4839,1.0,0.0,0.0,same,1,1,absent,S_ruber
4840,1.0,0.0,0.0,same,1,1,absent,S_ruber
4841,0.0,1.0,0.0,same,1,1,absent,S_ruber
4842,1.0,0.0,0.0,same,1,1,absent,S_ruber
4843,1.0,0.0,0.0,same,1,1,absent,S_ruber
4844,1.0,0.0,0.0,same,1,1,absent,S_ruber
4845,1.0,0.0,0.0,same,1,1,absent,S_ruber
