locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNNGOPDE_02893	CDS	738	phoP_4		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
GNNGOPDE_02894	CDS	1359	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
GNNGOPDE_02895	CDS	1071	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
GNNGOPDE_02896	CDS	711	phoP_5		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
GNNGOPDE_02897	CDS	741	cusR		COG0745	Transcriptional regulatory protein CusR
GNNGOPDE_02898	CDS	1431	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
GNNGOPDE_02899	CDS	1152	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
GNNGOPDE_02900	CDS	399	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
GNNGOPDE_02901	CDS	555				hypothetical protein
GNNGOPDE_02902	CDS	1287				hypothetical protein
GNNGOPDE_02903	CDS	744				hypothetical protein
GNNGOPDE_02904	CDS	552				hypothetical protein
GNNGOPDE_02905	CDS	606				hypothetical protein
GNNGOPDE_02906	CDS	1380	radA	3.6.4.-	COG1066	DNA repair protein RadA
GNNGOPDE_02907	CDS	699	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
GNNGOPDE_02908	CDS	771	mkl_2		COG1127	putative ribonucleotide transport ATP-binding protein mkl
GNNGOPDE_02909	CDS	933				hypothetical protein
GNNGOPDE_02910	CDS	1212				hypothetical protein
GNNGOPDE_02911	CDS	1410	tgs1	2.3.1.20		putative diacyglycerol O-acyltransferase tgs1
GNNGOPDE_02912	CDS	483				hypothetical protein
GNNGOPDE_02913	CDS	444				hypothetical protein
GNNGOPDE_02914	CDS	318				hypothetical protein
GNNGOPDE_02915	CDS	483	IMPDH_3	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
GNNGOPDE_02916	CDS	2880	rcsC_26	2.7.13.3		Sensor histidine kinase RcsC
GNNGOPDE_02917	CDS	1557				hypothetical protein
GNNGOPDE_02918	CDS	720				hypothetical protein
GNNGOPDE_02919	CDS	2283	rcsC_27	2.7.13.3		Sensor histidine kinase RcsC
GNNGOPDE_02920	CDS	1767	rcsC_28	2.7.13.3		Sensor histidine kinase RcsC
GNNGOPDE_02921	CDS	834				hypothetical protein
GNNGOPDE_02922	CDS	1356				hypothetical protein
GNNGOPDE_02923	CDS	1689				hypothetical protein
GNNGOPDE_02924	CDS	477	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
GNNGOPDE_02925	CDS	1140	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
GNNGOPDE_02926	CDS	288				hypothetical protein
GNNGOPDE_02927	CDS	789				hypothetical protein
GNNGOPDE_02928	CDS	1284				hypothetical protein
GNNGOPDE_02929	CDS	657	natA_2	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
GNNGOPDE_02930	CDS	1263				hypothetical protein
GNNGOPDE_02931	CDS	510	algU_3		COG1595	RNA polymerase sigma-H factor
GNNGOPDE_02932	CDS	606				hypothetical protein
GNNGOPDE_02933	CDS	1353				hypothetical protein
GNNGOPDE_02934	CDS	159				hypothetical protein
GNNGOPDE_02935	CDS	627		1.1.99.3		Gluconate 2-dehydrogenase subunit 3
GNNGOPDE_02936	CDS	1734	mpdB	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
GNNGOPDE_02937	CDS	1968	nagB	3.5.99.6		Glucosamine-6-phosphate deaminase
GNNGOPDE_02938	CDS	969				hypothetical protein
GNNGOPDE_02939	CDS	1176				hypothetical protein
GNNGOPDE_02940	CDS	756				hypothetical protein
GNNGOPDE_02941	CDS	1413	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
GNNGOPDE_02942	CDS	1005				hypothetical protein
GNNGOPDE_02943	CDS	312				hypothetical protein
GNNGOPDE_02944	CDS	2514				hypothetical protein
GNNGOPDE_02945	CDS	702				hypothetical protein
GNNGOPDE_02946	CDS	1212				hypothetical protein
GNNGOPDE_02947	CDS	1473	proS	6.1.1.15	COG0442	Proline--tRNA ligase
GNNGOPDE_02948	CDS	1392				hypothetical protein
GNNGOPDE_02949	CDS	1614				hypothetical protein
GNNGOPDE_02950	CDS	1041	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
GNNGOPDE_02951	CDS	1005	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
GNNGOPDE_02952	CDS	510				hypothetical protein
GNNGOPDE_02953	CDS	468				hypothetical protein
GNNGOPDE_02954	CDS	468	rsfS			Ribosomal silencing factor RsfS
GNNGOPDE_02955	CDS	372				hypothetical protein
GNNGOPDE_02956	CDS	360				hypothetical protein
GNNGOPDE_02957	CDS	540				hypothetical protein
GNNGOPDE_02958	CDS	2256	btuB_15			Vitamin B12 transporter BtuB
GNNGOPDE_02959	CDS	363				hypothetical protein
GNNGOPDE_02960	CDS	771	lipB	2.3.1.181	COG0321	Octanoyltransferase
GNNGOPDE_02961	CDS	7770				hypothetical protein
GNNGOPDE_02962	CDS	1203	lysDH	1.4.1.18		Lysine 6-dehydrogenase
GNNGOPDE_02963	CDS	714	recR		COG0353	Recombination protein RecR
GNNGOPDE_02964	CDS	345			COG0718	Nucleoid-associated protein
GNNGOPDE_02965	CDS	2187				hypothetical protein
GNNGOPDE_02966	CDS	477				hypothetical protein
GNNGOPDE_02967	CDS	210				hypothetical protein
GNNGOPDE_02968	CDS	708	tdk	2.7.1.21		Thymidine kinase
GNNGOPDE_02969	CDS	651				hypothetical protein
GNNGOPDE_02970	CDS	1197				hypothetical protein
GNNGOPDE_02971	CDS	597				hypothetical protein
GNNGOPDE_02972	CDS	903	catM			HTH-type transcriptional regulator CatM
GNNGOPDE_02973	CDS	855				hypothetical protein
GNNGOPDE_02974	CDS	750				hypothetical protein
GNNGOPDE_02975	CDS	1872				hypothetical protein
GNNGOPDE_02976	CDS	597				hypothetical protein
GNNGOPDE_02977	CDS	642				hypothetical protein
GNNGOPDE_02978	CDS	1077				hypothetical protein
GNNGOPDE_02979	CDS	978				hypothetical protein
GNNGOPDE_02980	CDS	759	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
GNNGOPDE_02981	CDS	987				hypothetical protein
GNNGOPDE_02982	CDS	876			COG1721	putative protein
GNNGOPDE_02983	CDS	2208	rcsC_29	2.7.13.3		Sensor histidine kinase RcsC
GNNGOPDE_02984	CDS	1512	miaB	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GNNGOPDE_02985	CDS	933				hypothetical protein
GNNGOPDE_02986	CDS	336				hypothetical protein
GNNGOPDE_02987	CDS	846				hypothetical protein
GNNGOPDE_02988	CDS	708				hypothetical protein
GNNGOPDE_02989	CDS	1578				hypothetical protein
GNNGOPDE_02990	CDS	747	sigD		COG1191	RNA polymerase sigma-D factor
GNNGOPDE_02991	CDS	318				hypothetical protein
GNNGOPDE_02992	CDS	771	ylxH		COG0455	Flagellum site-determining protein YlxH
GNNGOPDE_02993	CDS	1350				hypothetical protein
GNNGOPDE_02994	CDS	2163	flhA		COG1298	Flagellar biosynthesis protein FlhA
GNNGOPDE_02995	CDS	1062	flhB		COG1377	Flagellar biosynthetic protein FlhB
GNNGOPDE_02996	CDS	777	spaR		COG4791	Surface presentation of antigens protein SpaR
GNNGOPDE_02997	CDS	270				hypothetical protein
GNNGOPDE_02998	CDS	855	fliP		COG1338	Flagellar biosynthetic protein FliP
GNNGOPDE_02999	CDS	618				hypothetical protein
GNNGOPDE_03000	CDS	753				hypothetical protein
GNNGOPDE_03001	CDS	1119	fliM		COG1868	Flagellar motor switch protein FliM
GNNGOPDE_03002	CDS	489				hypothetical protein
GNNGOPDE_03003	CDS	777	motB		COG1360	Motility protein B
GNNGOPDE_03004	CDS	822	pomA		COG1291	Chemotaxis protein PomA
GNNGOPDE_03005	CDS	1959				hypothetical protein
GNNGOPDE_03006	CDS	645				hypothetical protein
GNNGOPDE_03007	CDS	1896				hypothetical protein
GNNGOPDE_03008	CDS	621				hypothetical protein
GNNGOPDE_03009	CDS	2715				hypothetical protein
GNNGOPDE_03010	CDS	684				hypothetical protein
GNNGOPDE_03011	CDS	1101	cheB1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase 1
GNNGOPDE_03012	CDS	1920				hypothetical protein
GNNGOPDE_03013	CDS	990				hypothetical protein
GNNGOPDE_03014	CDS	372	cheY		COG0784	Chemotaxis protein CheY 
GNNGOPDE_03015	CDS	879	cheR1	2.1.1.80		Chemotaxis protein methyltransferase 1
GNNGOPDE_03016	CDS	519	cheW		COG0835	Chemotaxis protein CheW
GNNGOPDE_03017	CDS	1299	flgE		COG1749	Flagellar hook protein FlgE
GNNGOPDE_03018	CDS	402				hypothetical protein
GNNGOPDE_03019	CDS	723				hypothetical protein
GNNGOPDE_03020	CDS	1971				hypothetical protein
GNNGOPDE_03021	CDS	690				hypothetical protein
GNNGOPDE_03022	CDS	462				hypothetical protein
GNNGOPDE_03023	CDS	1329	yscN	7.1.2.2		putative ATP synthase YscN
GNNGOPDE_03024	CDS	960				hypothetical protein
GNNGOPDE_03025	CDS	1134	fliG		COG1536	Flagellar motor switch protein FliG
GNNGOPDE_03026	CDS	1599				hypothetical protein
GNNGOPDE_03027	CDS	321	fliE			Flagellar hook-basal body complex protein FliE
GNNGOPDE_03028	CDS	321				hypothetical protein
GNNGOPDE_03029	CDS	501	flgC		COG1558	Flagellar basal-body rod protein FlgC
GNNGOPDE_03030	CDS	339				hypothetical protein
GNNGOPDE_03031	CDS	762				hypothetical protein
GNNGOPDE_03032	CDS	1539	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
GNNGOPDE_03033	CDS	360				hypothetical protein
GNNGOPDE_03034	CDS	408				hypothetical protein
GNNGOPDE_03035	CDS	1485	fliD		COG1345	B-type flagellar hook-associated protein 2
GNNGOPDE_03036	CDS	315				hypothetical protein
GNNGOPDE_03037	CDS	4203	rcsC_30	2.7.13.3		Sensor histidine kinase RcsC
GNNGOPDE_03038	CDS	495				hypothetical protein
GNNGOPDE_03039	CDS	1269	fliC_1			A-type flagellin
GNNGOPDE_03040	CDS	1263	fliC_2			A-type flagellin
GNNGOPDE_03041	CDS	858				hypothetical protein
GNNGOPDE_03042	CDS	942				hypothetical protein
GNNGOPDE_03043	CDS	1239				hypothetical protein
GNNGOPDE_03044	CDS	1005				hypothetical protein
GNNGOPDE_03045	CDS	960	flgL		COG1344	Flagellar hook-associated protein 3
GNNGOPDE_03046	CDS	1803	flgK		COG1256	Flagellar hook-associated protein 1
GNNGOPDE_03047	CDS	537				hypothetical protein
GNNGOPDE_03048	CDS	513				hypothetical protein
GNNGOPDE_03049	CDS	1164	flgI			Flagellar P-ring protein
GNNGOPDE_03050	CDS	648	flgH			Flagellar L-ring protein
GNNGOPDE_03051	CDS	729				hypothetical protein
GNNGOPDE_03052	CDS	789	flgG		COG4786	Flagellar basal-body rod protein FlgG
GNNGOPDE_03053	CDS	726	flgF		COG4787	Flagellar basal-body rod protein FlgF
GNNGOPDE_03054	CDS	789				hypothetical protein
GNNGOPDE_03055	CDS	291				hypothetical protein
GNNGOPDE_03056	CDS	582				hypothetical protein
GNNGOPDE_03057	CDS	1422	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
GNNGOPDE_03058	CDS	564				hypothetical protein
GNNGOPDE_03059	CDS	1086		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
GNNGOPDE_03060	CDS	1056				hypothetical protein
GNNGOPDE_03061	CDS	444				hypothetical protein
GNNGOPDE_03062	CDS	495				hypothetical protein
GNNGOPDE_03063	CDS	2265	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
GNNGOPDE_03064	CDS	345	trxA			Thioredoxin 1
GNNGOPDE_03065	CDS	1071	trxB	1.8.1.9	COG0492	Thioredoxin reductase
GNNGOPDE_03066	CDS	396				hypothetical protein
GNNGOPDE_03067	CDS	1806	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
GNNGOPDE_03068	CDS	351				hypothetical protein
GNNGOPDE_03069	CDS	408				hypothetical protein
GNNGOPDE_03070	CDS	2301				hypothetical protein
GNNGOPDE_03071	CDS	846				hypothetical protein
GNNGOPDE_03072	CDS	1785				hypothetical protein
GNNGOPDE_03073	CDS	1074	mshA_11	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GNNGOPDE_03074	CDS	774			COG0217	putative transcriptional regulatory protein
GNNGOPDE_03075	CDS	540	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
GNNGOPDE_03076	CDS	276				hypothetical protein
GNNGOPDE_03077	CDS	285				hypothetical protein
GNNGOPDE_03078	CDS	951	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GNNGOPDE_03079	CDS	1302	yhaP		COG1668	putative protein YhaP
GNNGOPDE_03080	CDS	1389	tig	5.2.1.8	COG0544	Trigger factor
GNNGOPDE_03081	CDS	735	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
GNNGOPDE_03082	tRNA	74				tRNA-Glu(ctc)
GNNGOPDE_03083	CDS	1029	prsA	5.2.1.8		Foldase protein PrsA
GNNGOPDE_03084	CDS	450		2.3.1.-		Acetyltransferase
GNNGOPDE_03085	CDS	657	yedJ		COG1418	putative protein YedJ
GNNGOPDE_03086	CDS	576				hypothetical protein
GNNGOPDE_03087	CDS	1188				hypothetical protein
GNNGOPDE_03088	CDS	765	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GNNGOPDE_03089	CDS	807	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
GNNGOPDE_03090	CDS	519				hypothetical protein
GNNGOPDE_03091	CDS	426				hypothetical protein
GNNGOPDE_03092	CDS	1299				hypothetical protein
GNNGOPDE_03093	CDS	1566	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
GNNGOPDE_03094	rRNA	105				5S ribosomal RNA
GNNGOPDE_03095	rRNA	2930				23S ribosomal RNA
GNNGOPDE_03096	tRNA	74				tRNA-Ala(tgc)
GNNGOPDE_03097	tRNA	76				tRNA-Ile(gat)
GNNGOPDE_03098	rRNA	1535				16S ribosomal RNA
GNNGOPDE_03099	CDS	867				hypothetical protein
GNNGOPDE_03100	CDS	513	pyrR_2			Bifunctional protein pyrR
GNNGOPDE_03101	CDS	1029	nanM	5.1.3.24		N-acetylneuraminate epimerase
GNNGOPDE_03102	CDS	1284	hemH_2	4.99.1.1		Ferrochelatase
GNNGOPDE_03103	CDS	1077				hypothetical protein
GNNGOPDE_03104	CDS	597				hypothetical protein
GNNGOPDE_03105	CDS	636				hypothetical protein
GNNGOPDE_03106	CDS	906				hypothetical protein
GNNGOPDE_03107	CDS	1410	ycf3			Photosystem I assembly protein Ycf3
GNNGOPDE_03108	CDS	666	tmk	2.7.4.9	COG0125	Thymidylate kinase
GNNGOPDE_03109	CDS	543				hypothetical protein
GNNGOPDE_03110	CDS	597				hypothetical protein
GNNGOPDE_03111	CDS	1050				hypothetical protein
GNNGOPDE_03112	CDS	966		5.1.3.2	COG1088	UDP-glucose 4-epimerase
GNNGOPDE_03113	CDS	1389	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
GNNGOPDE_03114	CDS	645	resA_6			Thiol-disulfide oxidoreductase ResA
GNNGOPDE_03115	CDS	2238	dsbD_2	1.8.1.8		Thiol:disulfide interchange protein DsbD
GNNGOPDE_03116	CDS	237				hypothetical protein
GNNGOPDE_03117	CDS	312				hypothetical protein
GNNGOPDE_03118	CDS	672				hypothetical protein
GNNGOPDE_03119	CDS	753				IS982 family transposase ISCaa5
GNNGOPDE_03120	CDS	2496				hypothetical protein
GNNGOPDE_03121	CDS	99				hypothetical protein
GNNGOPDE_03122	CDS	1434				hypothetical protein
GNNGOPDE_03123	CDS	771				hypothetical protein
GNNGOPDE_03124	CDS	321				hypothetical protein
GNNGOPDE_03125	CDS	1515	norM		COG0534	Multidrug resistance protein NorM
GNNGOPDE_03126	CDS	840				hypothetical protein
GNNGOPDE_03127	CDS	621				hypothetical protein
GNNGOPDE_03128	CDS	2802				hypothetical protein
GNNGOPDE_03129	CDS	159				hypothetical protein
GNNGOPDE_03130	CDS	822	ampC	3.5.2.6	COG1680	Beta-lactamase
GNNGOPDE_03131	CDS	438				hypothetical protein
GNNGOPDE_03132	CDS	435				hypothetical protein
GNNGOPDE_03133	CDS	1398				hypothetical protein
GNNGOPDE_03134	CDS	1140				hypothetical protein
GNNGOPDE_03135	CDS	738	lytR_3		COG3279	Sensory transduction protein LytR
GNNGOPDE_03136	CDS	2121	btuB_16		COG4206	Vitamin B12 transporter BtuB
GNNGOPDE_03137	CDS	678				hypothetical protein
GNNGOPDE_03138	CDS	936	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
GNNGOPDE_03139	CDS	1158	btuC			Vitamin B12 import system permease protein BtuC
GNNGOPDE_03140	CDS	1266				hypothetical protein
GNNGOPDE_03141	CDS	822	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
GNNGOPDE_03142	CDS	1068	hemS		COG3720	Hemin transport protein HemS
GNNGOPDE_03143	CDS	423				hypothetical protein
GNNGOPDE_03144	CDS	699	cmoA	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
GNNGOPDE_03145	CDS	1941	btuB_17			Vitamin B12 transporter BtuB
GNNGOPDE_03146	CDS	342				hypothetical protein
GNNGOPDE_03147	CDS	2304				hypothetical protein
GNNGOPDE_03148	CDS	966				hypothetical protein
GNNGOPDE_03149	CDS	822				hypothetical protein
GNNGOPDE_03150	CDS	1266	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
GNNGOPDE_03151	CDS	411		3.1.2.-	COG2050	Putative esterase
GNNGOPDE_03152	CDS	951	mhqO_1	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
GNNGOPDE_03153	CDS	657				hypothetical protein
GNNGOPDE_03154	CDS	1443	tvaII_2	3.2.1.135		Neopullulanase 2
GNNGOPDE_03155	CDS	456				hypothetical protein
GNNGOPDE_03156	CDS	1602				hypothetical protein
GNNGOPDE_03157	CDS	2478	priA	3.6.4.-		primosomal protein N'
GNNGOPDE_03158	CDS	528	rfaH_2			Transcription antitermination protein RfaH
GNNGOPDE_03159	CDS	2538				hypothetical protein
GNNGOPDE_03160	CDS	660	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
GNNGOPDE_03161	CDS	2514				hypothetical protein
GNNGOPDE_03162	CDS	636				hypothetical protein
GNNGOPDE_03163	CDS	1470				hypothetical protein
GNNGOPDE_03164	CDS	291				hypothetical protein
GNNGOPDE_03165	CDS	1260	fabF_2	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
GNNGOPDE_03166	CDS	237	acpA		COG0236	Acyl carrier protein
GNNGOPDE_03167	CDS	1161	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
GNNGOPDE_03168	CDS	630				hypothetical protein
GNNGOPDE_03169	CDS	573	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
GNNGOPDE_03170	CDS	711				hypothetical protein
GNNGOPDE_03171	CDS	1194				hypothetical protein
GNNGOPDE_03172	CDS	1065				hypothetical protein
GNNGOPDE_03173	CDS	1035	iaaA_2	3.4.19.5	COG1446	Isoaspartyl peptidase
GNNGOPDE_03174	CDS	666	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
GNNGOPDE_03175	CDS	324				hypothetical protein
GNNGOPDE_03176	CDS	96				hypothetical protein
GNNGOPDE_03177	CDS	1746				hypothetical protein
GNNGOPDE_03178	CDS	2559				hypothetical protein
GNNGOPDE_03179	CDS	894	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
GNNGOPDE_03180	CDS	1098				hypothetical protein
GNNGOPDE_03181	CDS	1239	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
GNNGOPDE_03182	CDS	393				hypothetical protein
GNNGOPDE_03183	CDS	876	egtC	3.5.1.118		Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
GNNGOPDE_03184	CDS	759	rosB	2.6.1.114		8-demethyl-8-aminoriboflavin-5'-phosphate synthase
GNNGOPDE_03185	CDS	675				hypothetical protein
GNNGOPDE_03186	CDS	804				IS110 family transposase ISOt5
GNNGOPDE_03187	CDS	603				hypothetical protein
GNNGOPDE_03188	CDS	525				hypothetical protein
GNNGOPDE_03189	CDS	672	msrA_2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
GNNGOPDE_03190	CDS	657	msrA_3	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
GNNGOPDE_03191	CDS	1434				hypothetical protein
GNNGOPDE_03192	CDS	687		1.-.-.-		putative oxidoreductase
GNNGOPDE_03193	CDS	1629				hypothetical protein
GNNGOPDE_03194	CDS	750				hypothetical protein
GNNGOPDE_03195	CDS	750		1.-.-.-		putative oxidoreductase
GNNGOPDE_03196	CDS	369				hypothetical protein
GNNGOPDE_03197	CDS	1494				hypothetical protein
GNNGOPDE_03198	CDS	1026	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
GNNGOPDE_03199	CDS	549				hypothetical protein
GNNGOPDE_03200	CDS	648	betI_2			HTH-type transcriptional regulator BetI
GNNGOPDE_03201	CDS	1050	cysM	2.5.1.47	COG0031	Cysteine synthase B
GNNGOPDE_03202	CDS	375				hypothetical protein
GNNGOPDE_03203	CDS	690	devR_1		COG2197	DNA-binding transcriptional activator DevR/DosR
GNNGOPDE_03204	CDS	762	devR_2		COG2197	DNA-binding transcriptional activator DevR/DosR
GNNGOPDE_03205	CDS	702	phoR_2	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
GNNGOPDE_03206	CDS	600	coaE	2.7.1.24		Dephospho-CoA kinase
GNNGOPDE_03207	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
GNNGOPDE_03208	CDS	414	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
GNNGOPDE_03209	CDS	657	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
GNNGOPDE_03210	CDS	699		1.1.1.325		Sepiapterin reductase
GNNGOPDE_03211	CDS	516				hypothetical protein
GNNGOPDE_03212	CDS	552				hypothetical protein
GNNGOPDE_03213	CDS	459				hypothetical protein
GNNGOPDE_03214	CDS	1170	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
GNNGOPDE_03215	CDS	669	nfi	3.1.21.7	COG1515	Endonuclease V
GNNGOPDE_03216	tRNA	75				tRNA-Val(gac)
GNNGOPDE_03217	CDS	1971	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
GNNGOPDE_03218	CDS	603	infC		COG0290	Translation initiation factor IF-3
GNNGOPDE_03219	CDS	189	rpmI		COG0291	50S ribosomal protein L35
GNNGOPDE_03220	CDS	348	rplT			50S ribosomal protein L20
GNNGOPDE_03221	CDS	1011	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
GNNGOPDE_03222	CDS	2493	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
GNNGOPDE_03223	CDS	390				hypothetical protein
GNNGOPDE_03224	CDS	366	zapA			Cell division protein ZapA
GNNGOPDE_03225	CDS	2010	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
GNNGOPDE_03226	CDS	1254				hypothetical protein
GNNGOPDE_03227	CDS	1170				hypothetical protein
GNNGOPDE_03228	CDS	1725	hutI_6	3.5.2.7		Imidazolonepropionase
GNNGOPDE_03229	CDS	231				hypothetical protein
GNNGOPDE_03230	CDS	399				hypothetical protein
GNNGOPDE_03231	CDS	561	resA_7		COG0526	Thiol-disulfide oxidoreductase ResA
GNNGOPDE_03232	CDS	555	resA_8			Thiol-disulfide oxidoreductase ResA
GNNGOPDE_03233	CDS	378				hypothetical protein
GNNGOPDE_03234	CDS	1110	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
GNNGOPDE_03235	CDS	1836				hypothetical protein
GNNGOPDE_03236	CDS	1845				hypothetical protein
GNNGOPDE_03237	CDS	1356	czcC_3			Cobalt-zinc-cadmium resistance protein CzcC
GNNGOPDE_03238	CDS	1110				hypothetical protein
GNNGOPDE_03239	CDS	3249	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
GNNGOPDE_03240	CDS	339	glnB_2		COG0347	Nitrogen regulatory protein P-II
GNNGOPDE_03241	CDS	495				hypothetical protein
GNNGOPDE_03242	CDS	396				hypothetical protein
GNNGOPDE_03243	CDS	744	mprA		COG0745	Response regulator MprA
GNNGOPDE_03244	CDS	1506	sasA_11	2.7.-.-		Adaptive-response sensory-kinase SasA
GNNGOPDE_03245	CDS	1971				hypothetical protein
GNNGOPDE_03246	CDS	2727	clpB		COG0542	Chaperone protein ClpB
GNNGOPDE_03247	CDS	660				hypothetical protein
GNNGOPDE_03248	CDS	366				hypothetical protein
GNNGOPDE_03249	CDS	555				hypothetical protein
GNNGOPDE_03250	CDS	273				hypothetical protein
GNNGOPDE_03251	CDS	375				hypothetical protein
GNNGOPDE_03252	CDS	1806	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
GNNGOPDE_03253	CDS	399				hypothetical protein
GNNGOPDE_03254	CDS	2532				hypothetical protein
GNNGOPDE_03255	CDS	765	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
GNNGOPDE_03256	CDS	1365	macA_2		COG0845	Macrolide export protein MacA
GNNGOPDE_03257	CDS	1413	tolC			Outer membrane protein TolC
GNNGOPDE_03258	CDS	1221	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
GNNGOPDE_03259	CDS	1245	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
GNNGOPDE_03260	CDS	1185				hypothetical protein
GNNGOPDE_03261	CDS	435				hypothetical protein
GNNGOPDE_03262	CDS	366				hypothetical protein
GNNGOPDE_03263	CDS	774	btsR_5		COG3279	Transcriptional regulatory protein BtsR
GNNGOPDE_03264	CDS	1272				hypothetical protein
GNNGOPDE_03265	tRNA	88				tRNA-Ser(tga)
GNNGOPDE_03266	CDS	1521				hypothetical protein
