locus_tag	ftype	length_bp	gene	EC_number	COG	product
MENLLFMI_02741	CDS	933				hypothetical protein
MENLLFMI_02742	CDS	1212				hypothetical protein
MENLLFMI_02743	CDS	1410	tgs1	2.3.1.20		putative diacyglycerol O-acyltransferase tgs1
MENLLFMI_02744	CDS	483				hypothetical protein
MENLLFMI_02745	CDS	444				hypothetical protein
MENLLFMI_02746	CDS	318				hypothetical protein
MENLLFMI_02747	CDS	483	IMPDH_3	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MENLLFMI_02748	CDS	2880	rcsC_28	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_02749	CDS	1557				hypothetical protein
MENLLFMI_02750	CDS	720				hypothetical protein
MENLLFMI_02751	CDS	2286	rcsC_29	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_02752	CDS	1767	rcsC_30	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_02753	CDS	834				hypothetical protein
MENLLFMI_02754	CDS	1356				hypothetical protein
MENLLFMI_02755	CDS	1689				hypothetical protein
MENLLFMI_02756	CDS	477	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MENLLFMI_02757	CDS	1140	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
MENLLFMI_02758	CDS	288				hypothetical protein
MENLLFMI_02759	CDS	789				hypothetical protein
MENLLFMI_02760	CDS	1284				hypothetical protein
MENLLFMI_02761	CDS	657	natA_2	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
MENLLFMI_02762	CDS	1263				hypothetical protein
MENLLFMI_02763	CDS	510	algU_3		COG1595	RNA polymerase sigma-H factor
MENLLFMI_02764	CDS	606				hypothetical protein
MENLLFMI_02765	CDS	1353				hypothetical protein
MENLLFMI_02766	CDS	159				hypothetical protein
MENLLFMI_02767	CDS	627		1.1.99.3		Gluconate 2-dehydrogenase subunit 3
MENLLFMI_02768	CDS	1734	mpdB	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
MENLLFMI_02769	CDS	1968	nagB	3.5.99.6		Glucosamine-6-phosphate deaminase
MENLLFMI_02770	CDS	969				hypothetical protein
MENLLFMI_02771	CDS	1176				hypothetical protein
MENLLFMI_02772	CDS	756				hypothetical protein
MENLLFMI_02773	CDS	1413	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MENLLFMI_02774	CDS	1005				hypothetical protein
MENLLFMI_02775	CDS	312				hypothetical protein
MENLLFMI_02776	CDS	2514				hypothetical protein
MENLLFMI_02777	CDS	702				hypothetical protein
MENLLFMI_02778	CDS	1212				hypothetical protein
MENLLFMI_02779	CDS	1473	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MENLLFMI_02780	CDS	1392				hypothetical protein
MENLLFMI_02781	CDS	1614				hypothetical protein
MENLLFMI_02782	CDS	1041	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
MENLLFMI_02783	CDS	1005	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MENLLFMI_02784	CDS	510				hypothetical protein
MENLLFMI_02785	CDS	468				hypothetical protein
MENLLFMI_02786	CDS	468	rsfS			Ribosomal silencing factor RsfS
MENLLFMI_02787	CDS	372				hypothetical protein
MENLLFMI_02788	CDS	360				hypothetical protein
MENLLFMI_02789	CDS	363				hypothetical protein
MENLLFMI_02790	CDS	771	lipB	2.3.1.181	COG0321	Octanoyltransferase
MENLLFMI_02791	CDS	7770				hypothetical protein
MENLLFMI_02792	CDS	1203	lysDH	1.4.1.18		Lysine 6-dehydrogenase
MENLLFMI_02793	CDS	714	recR		COG0353	Recombination protein RecR
MENLLFMI_02794	CDS	345			COG0718	Nucleoid-associated protein
MENLLFMI_02795	CDS	2187				hypothetical protein
MENLLFMI_02796	CDS	477				hypothetical protein
MENLLFMI_02797	CDS	210				hypothetical protein
MENLLFMI_02798	CDS	708	tdk	2.7.1.21		Thymidine kinase
MENLLFMI_02799	CDS	651				hypothetical protein
MENLLFMI_02800	CDS	1197				hypothetical protein
MENLLFMI_02801	CDS	597				hypothetical protein
MENLLFMI_02802	CDS	903	catM			HTH-type transcriptional regulator CatM
MENLLFMI_02803	CDS	876				hypothetical protein
MENLLFMI_02804	CDS	750				hypothetical protein
MENLLFMI_02805	CDS	1872				hypothetical protein
MENLLFMI_02806	CDS	597				hypothetical protein
MENLLFMI_02807	CDS	642				hypothetical protein
MENLLFMI_02808	CDS	1077				hypothetical protein
MENLLFMI_02809	CDS	978				hypothetical protein
MENLLFMI_02810	CDS	759	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
MENLLFMI_02811	CDS	1005				hypothetical protein
MENLLFMI_02812	CDS	876			COG1721	putative protein
MENLLFMI_02813	CDS	2241	rcsC_31	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_02814	CDS	1512	miaB	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MENLLFMI_02815	CDS	933				hypothetical protein
MENLLFMI_02816	CDS	336				hypothetical protein
MENLLFMI_02817	CDS	846				hypothetical protein
MENLLFMI_02818	CDS	708				hypothetical protein
MENLLFMI_02819	CDS	1578				hypothetical protein
MENLLFMI_02820	CDS	747	sigD		COG1191	RNA polymerase sigma-D factor
MENLLFMI_02821	CDS	318				hypothetical protein
MENLLFMI_02822	CDS	771	ylxH		COG0455	Flagellum site-determining protein YlxH
MENLLFMI_02823	CDS	1350				hypothetical protein
MENLLFMI_02824	CDS	2163	flhA		COG1298	Flagellar biosynthesis protein FlhA
MENLLFMI_02825	CDS	1062	flhB		COG1377	Flagellar biosynthetic protein FlhB
MENLLFMI_02826	CDS	777	spaR		COG4791	Surface presentation of antigens protein SpaR
MENLLFMI_02827	CDS	270				hypothetical protein
MENLLFMI_02828	CDS	855	fliP		COG1338	Flagellar biosynthetic protein FliP
MENLLFMI_02829	CDS	618				hypothetical protein
MENLLFMI_02830	CDS	780				hypothetical protein
MENLLFMI_02831	CDS	1119	fliM		COG1868	Flagellar motor switch protein FliM
MENLLFMI_02832	CDS	489				hypothetical protein
MENLLFMI_02833	CDS	777	motB		COG1360	Motility protein B
MENLLFMI_02834	CDS	822	pomA		COG1291	Chemotaxis protein PomA
MENLLFMI_02835	CDS	1959				hypothetical protein
MENLLFMI_02836	CDS	645				hypothetical protein
MENLLFMI_02837	CDS	1896				hypothetical protein
MENLLFMI_02838	CDS	621				hypothetical protein
MENLLFMI_02839	CDS	2715				hypothetical protein
MENLLFMI_02840	CDS	684				hypothetical protein
MENLLFMI_02841	CDS	1101	cheB1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase 1
MENLLFMI_02842	CDS	1920				hypothetical protein
MENLLFMI_02843	CDS	990				hypothetical protein
MENLLFMI_02844	CDS	372	cheY		COG0784	Chemotaxis protein CheY 
MENLLFMI_02845	CDS	879	cheR1	2.1.1.80		Chemotaxis protein methyltransferase 1
MENLLFMI_02846	CDS	519	cheW		COG0835	Chemotaxis protein CheW
MENLLFMI_02847	CDS	1299	flgE		COG1749	Flagellar hook protein FlgE
MENLLFMI_02848	CDS	402				hypothetical protein
MENLLFMI_02849	CDS	723				hypothetical protein
MENLLFMI_02850	CDS	1971				hypothetical protein
MENLLFMI_02851	CDS	690				hypothetical protein
MENLLFMI_02852	CDS	462				hypothetical protein
MENLLFMI_02853	CDS	1329	yscN	7.1.2.2		putative ATP synthase YscN
MENLLFMI_02854	CDS	960				hypothetical protein
MENLLFMI_02855	CDS	1098	fliG		COG1536	Flagellar motor switch protein FliG
MENLLFMI_02856	CDS	1599				hypothetical protein
MENLLFMI_02857	CDS	321	fliE			Flagellar hook-basal body complex protein FliE
MENLLFMI_02858	CDS	321				hypothetical protein
MENLLFMI_02859	CDS	501	flgC		COG1558	Flagellar basal-body rod protein FlgC
MENLLFMI_02860	CDS	339				hypothetical protein
MENLLFMI_02861	CDS	762				hypothetical protein
MENLLFMI_02862	CDS	1539	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
MENLLFMI_02863	CDS	360				hypothetical protein
MENLLFMI_02864	CDS	408				hypothetical protein
MENLLFMI_02865	CDS	1485	fliD		COG1345	B-type flagellar hook-associated protein 2
MENLLFMI_02866	CDS	315				hypothetical protein
MENLLFMI_02867	CDS	4203	rcsC_32	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_02868	CDS	495				hypothetical protein
MENLLFMI_02869	CDS	1269	fliC_1			A-type flagellin
MENLLFMI_02870	CDS	1263	fliC_2			A-type flagellin
MENLLFMI_02871	CDS	858				hypothetical protein
MENLLFMI_02872	CDS	873				hypothetical protein
MENLLFMI_02873	CDS	1005				hypothetical protein
MENLLFMI_02874	CDS	960	flgL		COG1344	Flagellar hook-associated protein 3
MENLLFMI_02875	CDS	1803	flgK		COG1256	Flagellar hook-associated protein 1
MENLLFMI_02876	CDS	537				hypothetical protein
MENLLFMI_02877	CDS	513				hypothetical protein
MENLLFMI_02878	CDS	1164	flgI			Flagellar P-ring protein
MENLLFMI_02879	CDS	648	flgH			Flagellar L-ring protein
MENLLFMI_02880	CDS	729				hypothetical protein
MENLLFMI_02881	CDS	789	flgG		COG4786	Flagellar basal-body rod protein FlgG
MENLLFMI_02882	CDS	726	flgF		COG4787	Flagellar basal-body rod protein FlgF
MENLLFMI_02883	CDS	789				hypothetical protein
MENLLFMI_02884	CDS	291				hypothetical protein
MENLLFMI_02885	CDS	582				hypothetical protein
MENLLFMI_02886	CDS	1422	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
MENLLFMI_02887	CDS	564				hypothetical protein
MENLLFMI_02888	CDS	1086		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
MENLLFMI_02889	CDS	1056				hypothetical protein
MENLLFMI_02890	CDS	444				hypothetical protein
MENLLFMI_02891	CDS	495				hypothetical protein
MENLLFMI_02892	CDS	2265	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
MENLLFMI_02893	CDS	345	trxA			Thioredoxin 1
MENLLFMI_02894	CDS	1071	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MENLLFMI_02895	CDS	396				hypothetical protein
MENLLFMI_02896	CDS	1806	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
MENLLFMI_02897	CDS	351				hypothetical protein
MENLLFMI_02898	CDS	408				hypothetical protein
MENLLFMI_02899	CDS	2301				hypothetical protein
MENLLFMI_02900	CDS	846				hypothetical protein
MENLLFMI_02901	CDS	1785				hypothetical protein
MENLLFMI_02902	CDS	1074	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MENLLFMI_02903	CDS	774			COG0217	putative transcriptional regulatory protein
MENLLFMI_02904	CDS	540	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
MENLLFMI_02905	CDS	276				hypothetical protein
MENLLFMI_02906	CDS	285				hypothetical protein
MENLLFMI_02907	CDS	951	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MENLLFMI_02908	CDS	1302	yhaP		COG1668	putative protein YhaP
MENLLFMI_02909	CDS	1389	tig	5.2.1.8	COG0544	Trigger factor
MENLLFMI_02910	CDS	735	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MENLLFMI_02911	tRNA	74				tRNA-Glu(ctc)
MENLLFMI_02912	CDS	1029	prsA	5.2.1.8		Foldase protein PrsA
MENLLFMI_02913	CDS	450		2.3.1.-		Acetyltransferase
MENLLFMI_02914	CDS	657	yedJ		COG1418	putative protein YedJ
MENLLFMI_02915	CDS	576				hypothetical protein
MENLLFMI_02916	CDS	1188				hypothetical protein
MENLLFMI_02917	CDS	765	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MENLLFMI_02918	CDS	807	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
MENLLFMI_02919	CDS	519				hypothetical protein
MENLLFMI_02920	CDS	426				hypothetical protein
MENLLFMI_02921	CDS	1299				hypothetical protein
MENLLFMI_02922	CDS	1566	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
MENLLFMI_02923	rRNA	105				5S ribosomal RNA
MENLLFMI_02924	rRNA	2930				23S ribosomal RNA
MENLLFMI_02925	tRNA	74				tRNA-Ala(tgc)
MENLLFMI_02926	tRNA	76				tRNA-Ile(gat)
MENLLFMI_02927	rRNA	1535				16S ribosomal RNA
MENLLFMI_02928	CDS	867				hypothetical protein
MENLLFMI_02929	CDS	513	pyrR_2			Bifunctional protein pyrR
MENLLFMI_02930	CDS	1029	nanM	5.1.3.24		N-acetylneuraminate epimerase
MENLLFMI_02931	CDS	1284	hemH_2	4.99.1.1		Ferrochelatase
MENLLFMI_02932	CDS	1077				hypothetical protein
MENLLFMI_02933	CDS	597				hypothetical protein
MENLLFMI_02934	CDS	636				hypothetical protein
MENLLFMI_02935	CDS	906				hypothetical protein
MENLLFMI_02936	CDS	1410	ycf3			Photosystem I assembly protein Ycf3
MENLLFMI_02937	CDS	666	tmk	2.7.4.9	COG0125	Thymidylate kinase
MENLLFMI_02938	CDS	543				hypothetical protein
MENLLFMI_02939	CDS	597				hypothetical protein
MENLLFMI_02940	CDS	1050				hypothetical protein
MENLLFMI_02941	CDS	966		5.1.3.2	COG1088	UDP-glucose 4-epimerase
MENLLFMI_02942	CDS	1389	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
MENLLFMI_02943	CDS	645	resA_4			Thiol-disulfide oxidoreductase ResA
MENLLFMI_02944	CDS	2238	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
MENLLFMI_02945	CDS	237				hypothetical protein
MENLLFMI_02946	CDS	312				hypothetical protein
MENLLFMI_02947	CDS	3201				hypothetical protein
MENLLFMI_02948	CDS	99				hypothetical protein
MENLLFMI_02949	CDS	1434				hypothetical protein
MENLLFMI_02950	CDS	771				hypothetical protein
MENLLFMI_02951	CDS	321				hypothetical protein
MENLLFMI_02952	CDS	1515	norM		COG0534	Multidrug resistance protein NorM
MENLLFMI_02953	CDS	840				hypothetical protein
MENLLFMI_02954	CDS	621				hypothetical protein
MENLLFMI_02955	CDS	2802				hypothetical protein
MENLLFMI_02956	CDS	1245	dap_2	3.4.11.19		D-aminopeptidase
MENLLFMI_02957	CDS	438				hypothetical protein
MENLLFMI_02958	CDS	435				hypothetical protein
MENLLFMI_02959	CDS	1398				hypothetical protein
MENLLFMI_02960	CDS	1140				hypothetical protein
MENLLFMI_02961	CDS	738	lytR_3		COG3279	Sensory transduction protein LytR
MENLLFMI_02962	CDS	2121	btuB_14		COG4206	Vitamin B12 transporter BtuB
MENLLFMI_02963	CDS	678				hypothetical protein
MENLLFMI_02964	CDS	936	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
MENLLFMI_02965	CDS	1158	btuC			Vitamin B12 import system permease protein BtuC
MENLLFMI_02966	CDS	1266				hypothetical protein
MENLLFMI_02967	CDS	822	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
MENLLFMI_02968	CDS	1068	hemS		COG3720	Hemin transport protein HemS
MENLLFMI_02969	CDS	423				hypothetical protein
MENLLFMI_02970	CDS	699	cmoA	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
MENLLFMI_02971	CDS	1923	btuB_15		COG4206	Vitamin B12 transporter BtuB
MENLLFMI_02972	CDS	342				hypothetical protein
MENLLFMI_02973	CDS	2304				hypothetical protein
MENLLFMI_02974	CDS	966				hypothetical protein
MENLLFMI_02975	CDS	822				hypothetical protein
MENLLFMI_02976	CDS	1266	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
MENLLFMI_02977	CDS	411		3.1.2.-	COG2050	Putative esterase
MENLLFMI_02978	CDS	951	mhqO_1	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
MENLLFMI_02979	CDS	657				hypothetical protein
MENLLFMI_02980	CDS	1443	tvaII_2	3.2.1.135		Neopullulanase 2
MENLLFMI_02981	CDS	456				hypothetical protein
MENLLFMI_02982	CDS	1608				hypothetical protein
MENLLFMI_02983	CDS	2478	priA	3.6.4.-		primosomal protein N'
MENLLFMI_02984	CDS	528	rfaH			Transcription antitermination protein RfaH
MENLLFMI_02985	CDS	2538				hypothetical protein
MENLLFMI_02986	CDS	660	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
MENLLFMI_02987	CDS	2514				hypothetical protein
MENLLFMI_02988	CDS	636				hypothetical protein
MENLLFMI_02989	CDS	1470				hypothetical protein
MENLLFMI_02990	CDS	291				hypothetical protein
MENLLFMI_02991	CDS	1260	fabF_2	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
MENLLFMI_02992	CDS	237	acpA		COG0236	Acyl carrier protein
MENLLFMI_02993	CDS	1161	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
MENLLFMI_02994	CDS	633				hypothetical protein
MENLLFMI_02995	CDS	573	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
MENLLFMI_02996	CDS	711				hypothetical protein
MENLLFMI_02997	CDS	1194				hypothetical protein
MENLLFMI_02998	CDS	1074				hypothetical protein
MENLLFMI_02999	CDS	1035	iaaA_2	3.4.19.5	COG1446	Isoaspartyl peptidase
MENLLFMI_03000	CDS	666	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
MENLLFMI_03001	CDS	324				hypothetical protein
MENLLFMI_03002	CDS	96				hypothetical protein
MENLLFMI_03003	CDS	1746				hypothetical protein
MENLLFMI_03004	CDS	2550				hypothetical protein
MENLLFMI_03005	CDS	894	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
MENLLFMI_03006	CDS	1098				hypothetical protein
MENLLFMI_03007	CDS	1239	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
MENLLFMI_03008	CDS	561				hypothetical protein
MENLLFMI_03009	CDS	876	egtC	3.5.1.118		Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
MENLLFMI_03010	CDS	759	rosB	2.6.1.114		8-demethyl-8-aminoriboflavin-5'-phosphate synthase
MENLLFMI_03011	CDS	675				hypothetical protein
MENLLFMI_03012	CDS	804				IS110 family transposase ISOt5
MENLLFMI_03013	CDS	603				hypothetical protein
MENLLFMI_03014	CDS	525				hypothetical protein
MENLLFMI_03015	CDS	672	msrA_2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
MENLLFMI_03016	CDS	657	msrA_3	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
MENLLFMI_03017	CDS	1434				hypothetical protein
MENLLFMI_03018	CDS	687		1.-.-.-		putative oxidoreductase
MENLLFMI_03019	CDS	1629				hypothetical protein
MENLLFMI_03020	CDS	750				hypothetical protein
MENLLFMI_03021	CDS	750		1.-.-.-		putative oxidoreductase
MENLLFMI_03022	CDS	354				hypothetical protein
MENLLFMI_03023	CDS	1494				hypothetical protein
MENLLFMI_03024	CDS	1026	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
MENLLFMI_03025	CDS	549				hypothetical protein
MENLLFMI_03026	CDS	648	betI_2			HTH-type transcriptional regulator BetI
MENLLFMI_03027	CDS	1050	cysM_2	2.5.1.47	COG0031	Cysteine synthase B
MENLLFMI_03028	CDS	231				hypothetical protein
MENLLFMI_03029	CDS	690	devR_1		COG2197	DNA-binding transcriptional activator DevR/DosR
MENLLFMI_03030	CDS	762	devR_2		COG2197	DNA-binding transcriptional activator DevR/DosR
MENLLFMI_03031	CDS	702	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
MENLLFMI_03032	CDS	600	coaE	2.7.1.24		Dephospho-CoA kinase
MENLLFMI_03033	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
MENLLFMI_03034	CDS	414	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
MENLLFMI_03035	CDS	657	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MENLLFMI_03036	CDS	699		1.1.1.325		Sepiapterin reductase
MENLLFMI_03037	CDS	516				hypothetical protein
MENLLFMI_03038	CDS	552				hypothetical protein
MENLLFMI_03039	CDS	459				hypothetical protein
MENLLFMI_03040	CDS	1170	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
MENLLFMI_03041	CDS	669	nfi	3.1.21.7	COG1515	Endonuclease V
MENLLFMI_03042	tRNA	75				tRNA-Val(gac)
MENLLFMI_03043	CDS	1971	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
MENLLFMI_03044	CDS	603	infC		COG0290	Translation initiation factor IF-3
MENLLFMI_03045	CDS	189	rpmI		COG0291	50S ribosomal protein L35
MENLLFMI_03046	CDS	348	rplT			50S ribosomal protein L20
MENLLFMI_03047	CDS	1011	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MENLLFMI_03048	CDS	2493	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
MENLLFMI_03049	CDS	390				hypothetical protein
MENLLFMI_03050	CDS	366	zapA			Cell division protein ZapA
MENLLFMI_03051	CDS	2010	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
MENLLFMI_03052	CDS	1254				hypothetical protein
MENLLFMI_03053	CDS	1164	chiA1	3.2.1.14		Chitinase A1
MENLLFMI_03054	CDS	1170				hypothetical protein
MENLLFMI_03055	CDS	1725	hutI_8	3.5.2.7		Imidazolonepropionase
MENLLFMI_03056	CDS	231				hypothetical protein
MENLLFMI_03057	CDS	399				hypothetical protein
MENLLFMI_03058	CDS	561	resA_5		COG0526	Thiol-disulfide oxidoreductase ResA
MENLLFMI_03059	CDS	555	resA_6			Thiol-disulfide oxidoreductase ResA
MENLLFMI_03060	CDS	378				hypothetical protein
MENLLFMI_03061	CDS	1110	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
MENLLFMI_03062	CDS	1836				hypothetical protein
MENLLFMI_03063	CDS	519				hypothetical protein
MENLLFMI_03064	CDS	1845				hypothetical protein
MENLLFMI_03065	CDS	1356	czcC			Cobalt-zinc-cadmium resistance protein CzcC
MENLLFMI_03066	CDS	1110				hypothetical protein
MENLLFMI_03067	CDS	3249	czcA			Cobalt-zinc-cadmium resistance protein CzcA
MENLLFMI_03068	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
MENLLFMI_03069	CDS	495				hypothetical protein
MENLLFMI_03070	CDS	396				hypothetical protein
MENLLFMI_03071	CDS	744	mprA		COG0745	Response regulator MprA
MENLLFMI_03072	CDS	1506	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
MENLLFMI_03073	CDS	981				IS630 family transposase ISNma5
MENLLFMI_03074	CDS	1692				hypothetical protein
MENLLFMI_03075	CDS	2691	clpB		COG0542	Chaperone protein ClpB
MENLLFMI_03076	CDS	660				hypothetical protein
MENLLFMI_03077	CDS	366				hypothetical protein
MENLLFMI_03078	CDS	471				hypothetical protein
MENLLFMI_03079	CDS	1806	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
MENLLFMI_03080	CDS	399				hypothetical protein
MENLLFMI_03081	CDS	996	ccpA_2		COG1609	Catabolite control protein A
MENLLFMI_03082	CDS	1542	sglT_3			Sodium/glucose cotransporter
MENLLFMI_03083	CDS	3087				TonB-dependent receptor P3
MENLLFMI_03084	CDS	1536				SusD-like protein P38
MENLLFMI_03085	CDS	915				hypothetical protein
MENLLFMI_03086	CDS	1125				hypothetical protein
MENLLFMI_03087	CDS	2601		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
MENLLFMI_03088	CDS	1458	xylE			D-xylose-proton symporter
MENLLFMI_03089	CDS	2532				hypothetical protein
MENLLFMI_03090	CDS	765	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MENLLFMI_03091	CDS	1365	macA		COG0845	Macrolide export protein MacA
MENLLFMI_03092	CDS	1413	tolC			Outer membrane protein TolC
MENLLFMI_03093	CDS	1221	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MENLLFMI_03094	CDS	1245	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
MENLLFMI_03095	CDS	1185				hypothetical protein
MENLLFMI_03096	CDS	435				hypothetical protein
MENLLFMI_03097	CDS	366				hypothetical protein
MENLLFMI_03098	CDS	774	btsR_4		COG3279	Transcriptional regulatory protein BtsR
MENLLFMI_03099	CDS	1272				hypothetical protein
MENLLFMI_03100	tRNA	88				tRNA-Ser(tga)
MENLLFMI_03101	CDS	1521				hypothetical protein
MENLLFMI_03102	CDS	471				hypothetical protein
MENLLFMI_03103	CDS	483				IS630 family transposase ISMae27
MENLLFMI_03104	CDS	2901				TonB-dependent receptor P3
MENLLFMI_03105	CDS	1518				hypothetical protein
MENLLFMI_03106	CDS	954				hypothetical protein
MENLLFMI_03107	CDS	105				hypothetical protein
MENLLFMI_03108	CDS	1038		1.6.3.5	COG3380	Renalase
MENLLFMI_03109	CDS	429				hypothetical protein
MENLLFMI_03110	CDS	612				hypothetical protein
MENLLFMI_03111	CDS	489				hypothetical protein
MENLLFMI_03112	CDS	327				hypothetical protein
