locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOOJEANF_02683	CDS	2880	rcsC_29	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_02684	CDS	1557				hypothetical protein
HOOJEANF_02685	CDS	720				hypothetical protein
HOOJEANF_02686	CDS	2268	rcsC_30	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_02687	CDS	1767	rcsC_31	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_02688	CDS	834				hypothetical protein
HOOJEANF_02689	CDS	1356				hypothetical protein
HOOJEANF_02690	CDS	1689				hypothetical protein
HOOJEANF_02691	CDS	279				hypothetical protein
HOOJEANF_02692	CDS	477	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
HOOJEANF_02693	CDS	1140	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
HOOJEANF_02694	CDS	288				hypothetical protein
HOOJEANF_02695	CDS	789				hypothetical protein
HOOJEANF_02696	CDS	1284				hypothetical protein
HOOJEANF_02697	CDS	657	natA_2	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
HOOJEANF_02698	CDS	1263				hypothetical protein
HOOJEANF_02699	CDS	510	algU_3		COG1595	RNA polymerase sigma-H factor
HOOJEANF_02700	CDS	606				hypothetical protein
HOOJEANF_02701	CDS	1353				hypothetical protein
HOOJEANF_02702	CDS	627		1.1.99.3		Gluconate 2-dehydrogenase subunit 3
HOOJEANF_02703	CDS	1734	mpdB	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
HOOJEANF_02704	CDS	1968	nagB	3.5.99.6		Glucosamine-6-phosphate deaminase
HOOJEANF_02705	CDS	969				hypothetical protein
HOOJEANF_02706	CDS	1176				hypothetical protein
HOOJEANF_02707	CDS	774				hypothetical protein
HOOJEANF_02708	CDS	954	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
HOOJEANF_02709	CDS	405				hypothetical protein
HOOJEANF_02710	CDS	1005	iolE	4.2.1.44		Inosose dehydratase
HOOJEANF_02711	CDS	312	ziaR			Transcriptional repressor SmtB 
HOOJEANF_02712	CDS	2514				hypothetical protein
HOOJEANF_02713	CDS	702				hypothetical protein
HOOJEANF_02714	CDS	1212				hypothetical protein
HOOJEANF_02715	CDS	1473	proS	6.1.1.15	COG0442	Proline--tRNA ligase
HOOJEANF_02716	CDS	1392				hypothetical protein
HOOJEANF_02717	CDS	1614				hypothetical protein
HOOJEANF_02718	CDS	1041	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
HOOJEANF_02719	CDS	1005	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
HOOJEANF_02720	CDS	510				hypothetical protein
HOOJEANF_02721	CDS	468				hypothetical protein
HOOJEANF_02722	CDS	468	rsfS			Ribosomal silencing factor RsfS
HOOJEANF_02723	CDS	372				hypothetical protein
HOOJEANF_02724	CDS	360				hypothetical protein
HOOJEANF_02725	CDS	363				hypothetical protein
HOOJEANF_02726	CDS	771	lipB	2.3.1.181	COG0321	Octanoyltransferase
HOOJEANF_02727	CDS	7770				hypothetical protein
HOOJEANF_02728	CDS	1203	lysDH	1.4.1.18		Lysine 6-dehydrogenase
HOOJEANF_02729	CDS	714	recR		COG0353	Recombination protein RecR
HOOJEANF_02730	CDS	345			COG0718	Nucleoid-associated protein
HOOJEANF_02731	CDS	2187				hypothetical protein
HOOJEANF_02732	CDS	477				hypothetical protein
HOOJEANF_02733	CDS	210				hypothetical protein
HOOJEANF_02734	CDS	708	tdk	2.7.1.21		Thymidine kinase
HOOJEANF_02735	CDS	651				hypothetical protein
HOOJEANF_02736	CDS	1197				hypothetical protein
HOOJEANF_02737	CDS	597				hypothetical protein
HOOJEANF_02738	CDS	903	catM			HTH-type transcriptional regulator CatM
HOOJEANF_02739	CDS	807				hypothetical protein
HOOJEANF_02740	CDS	750				hypothetical protein
HOOJEANF_02741	CDS	1872				hypothetical protein
HOOJEANF_02742	CDS	597				hypothetical protein
HOOJEANF_02743	CDS	642				hypothetical protein
HOOJEANF_02744	CDS	1077				hypothetical protein
HOOJEANF_02745	CDS	978				hypothetical protein
HOOJEANF_02746	CDS	759	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
HOOJEANF_02747	CDS	1005				hypothetical protein
HOOJEANF_02748	CDS	876			COG1721	putative protein
HOOJEANF_02749	CDS	2241	rcsC_32	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_02750	CDS	1512	miaB	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
HOOJEANF_02751	CDS	933				hypothetical protein
HOOJEANF_02752	CDS	336				hypothetical protein
HOOJEANF_02753	CDS	846				hypothetical protein
HOOJEANF_02754	CDS	708				hypothetical protein
HOOJEANF_02755	CDS	1578				hypothetical protein
HOOJEANF_02756	CDS	747	sigD		COG1191	RNA polymerase sigma-D factor
HOOJEANF_02757	CDS	318				hypothetical protein
HOOJEANF_02758	CDS	771	ylxH		COG0455	Flagellum site-determining protein YlxH
HOOJEANF_02759	CDS	1350				hypothetical protein
HOOJEANF_02760	CDS	2163	flhA		COG1298	Flagellar biosynthesis protein FlhA
HOOJEANF_02761	CDS	1062	flhB		COG1377	Flagellar biosynthetic protein FlhB
HOOJEANF_02762	CDS	777	spaR		COG4791	Surface presentation of antigens protein SpaR
HOOJEANF_02763	CDS	270				hypothetical protein
HOOJEANF_02764	CDS	855	fliP		COG1338	Flagellar biosynthetic protein FliP
HOOJEANF_02765	CDS	618				hypothetical protein
HOOJEANF_02766	CDS	753				hypothetical protein
HOOJEANF_02767	CDS	1119	fliM		COG1868	Flagellar motor switch protein FliM
HOOJEANF_02768	CDS	489				hypothetical protein
HOOJEANF_02769	CDS	777	motB		COG1360	Motility protein B
HOOJEANF_02770	CDS	822	pomA		COG1291	Chemotaxis protein PomA
HOOJEANF_02771	CDS	1959				hypothetical protein
HOOJEANF_02772	CDS	645				hypothetical protein
HOOJEANF_02773	CDS	1896				hypothetical protein
HOOJEANF_02774	CDS	621				hypothetical protein
HOOJEANF_02775	CDS	2718				hypothetical protein
HOOJEANF_02776	CDS	684				hypothetical protein
HOOJEANF_02777	CDS	1101	cheB1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase 1
HOOJEANF_02778	CDS	1920				hypothetical protein
HOOJEANF_02779	CDS	990				hypothetical protein
HOOJEANF_02780	CDS	372	cheY		COG0784	Chemotaxis protein CheY 
HOOJEANF_02781	CDS	879	cheR1	2.1.1.80		Chemotaxis protein methyltransferase 1
HOOJEANF_02782	CDS	519	cheW		COG0835	Chemotaxis protein CheW
HOOJEANF_02783	CDS	1299	flgE		COG1749	Flagellar hook protein FlgE
HOOJEANF_02784	CDS	402				hypothetical protein
HOOJEANF_02785	CDS	723				hypothetical protein
HOOJEANF_02786	CDS	414				hypothetical protein
HOOJEANF_02787	CDS	1401				hypothetical protein
HOOJEANF_02788	CDS	690				hypothetical protein
HOOJEANF_02789	CDS	462				hypothetical protein
HOOJEANF_02790	CDS	1329	yscN	7.1.2.2		putative ATP synthase YscN
HOOJEANF_02791	CDS	960				hypothetical protein
HOOJEANF_02792	CDS	1134	fliG		COG1536	Flagellar motor switch protein FliG
HOOJEANF_02793	CDS	1599				hypothetical protein
HOOJEANF_02794	CDS	321	fliE			Flagellar hook-basal body complex protein FliE
HOOJEANF_02795	CDS	321				hypothetical protein
HOOJEANF_02796	CDS	501	flgC		COG1558	Flagellar basal-body rod protein FlgC
HOOJEANF_02797	CDS	339				hypothetical protein
HOOJEANF_02798	CDS	762				hypothetical protein
HOOJEANF_02799	CDS	1539	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
HOOJEANF_02800	CDS	360				hypothetical protein
HOOJEANF_02801	CDS	408				hypothetical protein
HOOJEANF_02802	CDS	1485	fliD		COG1345	B-type flagellar hook-associated protein 2
HOOJEANF_02803	CDS	315				hypothetical protein
HOOJEANF_02804	CDS	4203	rcsC_33	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_02805	CDS	495				hypothetical protein
HOOJEANF_02806	CDS	1245	fliC_1			A-type flagellin
HOOJEANF_02807	CDS	1263	fliC_2			A-type flagellin
HOOJEANF_02808	CDS	858				hypothetical protein
HOOJEANF_02809	CDS	864				hypothetical protein
HOOJEANF_02810	CDS	1005				hypothetical protein
HOOJEANF_02811	CDS	960	flgL		COG1344	Flagellar hook-associated protein 3
HOOJEANF_02812	CDS	1803	flgK		COG1256	Flagellar hook-associated protein 1
HOOJEANF_02813	CDS	537				hypothetical protein
HOOJEANF_02814	CDS	513				hypothetical protein
HOOJEANF_02815	CDS	1164	flgI			Flagellar P-ring protein
HOOJEANF_02816	CDS	648	flgH			Flagellar L-ring protein
HOOJEANF_02817	CDS	729				hypothetical protein
HOOJEANF_02818	CDS	789	flgG		COG4786	Flagellar basal-body rod protein FlgG
HOOJEANF_02819	CDS	726	flgF		COG4787	Flagellar basal-body rod protein FlgF
HOOJEANF_02820	CDS	789				hypothetical protein
HOOJEANF_02821	CDS	2904				TonB-dependent receptor P26
HOOJEANF_02822	CDS	1488				hypothetical protein
HOOJEANF_02823	CDS	2799				hypothetical protein
HOOJEANF_02824	CDS	2724				hypothetical protein
HOOJEANF_02825	CDS	1422	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
HOOJEANF_02826	CDS	564				hypothetical protein
HOOJEANF_02827	CDS	1086		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
HOOJEANF_02828	CDS	1056				hypothetical protein
HOOJEANF_02829	CDS	444				hypothetical protein
HOOJEANF_02830	CDS	495				hypothetical protein
HOOJEANF_02831	CDS	2265	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
HOOJEANF_02832	CDS	345	trxA			Thioredoxin 1
HOOJEANF_02833	CDS	1071	trxB	1.8.1.9	COG0492	Thioredoxin reductase
HOOJEANF_02834	CDS	396				hypothetical protein
HOOJEANF_02835	CDS	1806	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
HOOJEANF_02836	CDS	351				hypothetical protein
HOOJEANF_02837	CDS	408				hypothetical protein
HOOJEANF_02838	CDS	2301				hypothetical protein
HOOJEANF_02839	CDS	846				hypothetical protein
HOOJEANF_02840	CDS	1785				hypothetical protein
HOOJEANF_02841	CDS	1074	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HOOJEANF_02842	CDS	774			COG0217	putative transcriptional regulatory protein
HOOJEANF_02843	CDS	540	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
HOOJEANF_02844	CDS	276				hypothetical protein
HOOJEANF_02845	CDS	285				hypothetical protein
HOOJEANF_02846	CDS	951	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HOOJEANF_02847	CDS	1302	yhaP		COG1668	putative protein YhaP
HOOJEANF_02848	CDS	1536	tig	5.2.1.8	COG0544	Trigger factor
HOOJEANF_02849	CDS	735	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
HOOJEANF_02850	tRNA	74				tRNA-Glu(ctc)
HOOJEANF_02851	CDS	1029	prsA	5.2.1.8		Foldase protein PrsA
HOOJEANF_02852	CDS	450		2.3.1.-		Acetyltransferase
HOOJEANF_02853	CDS	657	yedJ		COG1418	putative protein YedJ
HOOJEANF_02854	CDS	576				hypothetical protein
HOOJEANF_02855	CDS	1140				hypothetical protein
HOOJEANF_02856	CDS	765	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HOOJEANF_02857	CDS	807	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
HOOJEANF_02858	CDS	519				hypothetical protein
HOOJEANF_02859	CDS	426				hypothetical protein
HOOJEANF_02860	CDS	1299				hypothetical protein
HOOJEANF_02861	CDS	1830	ubiB_2	2.7.-.-		protein kinase UbiB
HOOJEANF_02862	rRNA	105				5S ribosomal RNA
HOOJEANF_02863	rRNA	2930				23S ribosomal RNA
HOOJEANF_02864	tRNA	74				tRNA-Ala(tgc)
HOOJEANF_02865	tRNA	76				tRNA-Ile(gat)
HOOJEANF_02866	rRNA	1535				16S ribosomal RNA
HOOJEANF_02867	CDS	867				hypothetical protein
HOOJEANF_02868	CDS	513	pyrR_2			Bifunctional protein pyrR
HOOJEANF_02869	CDS	1029	nanM	5.1.3.24		N-acetylneuraminate epimerase
HOOJEANF_02870	CDS	1284	hemH_2	4.99.1.1		Ferrochelatase
HOOJEANF_02871	CDS	1077				hypothetical protein
HOOJEANF_02872	CDS	597				hypothetical protein
HOOJEANF_02873	CDS	684				hypothetical protein
HOOJEANF_02874	CDS	906				hypothetical protein
HOOJEANF_02875	CDS	1410	ycf3			Photosystem I assembly protein Ycf3
HOOJEANF_02876	CDS	666	tmk	2.7.4.9	COG0125	Thymidylate kinase
HOOJEANF_02877	CDS	543				hypothetical protein
HOOJEANF_02878	CDS	597				hypothetical protein
HOOJEANF_02879	CDS	768				hypothetical protein
HOOJEANF_02880	CDS	315			COG1662	IS1 family transposase ISSru3
HOOJEANF_02881	CDS	279			COG1662	IS1 family transposase ISSru3
HOOJEANF_02882	CDS	294				hypothetical protein
HOOJEANF_02883	CDS	966		5.1.3.2	COG1088	UDP-glucose 4-epimerase
HOOJEANF_02884	CDS	1389	tuaD_2	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
HOOJEANF_02885	CDS	645	resA_4			Thiol-disulfide oxidoreductase ResA
HOOJEANF_02886	CDS	2238	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
HOOJEANF_02887	CDS	237				hypothetical protein
HOOJEANF_02888	CDS	312				hypothetical protein
HOOJEANF_02889	CDS	3201				hypothetical protein
HOOJEANF_02890	CDS	99				hypothetical protein
HOOJEANF_02891	CDS	1434				hypothetical protein
HOOJEANF_02892	CDS	771				hypothetical protein
HOOJEANF_02893	CDS	321				hypothetical protein
HOOJEANF_02894	CDS	1515	norM		COG0534	Multidrug resistance protein NorM
HOOJEANF_02895	CDS	840				hypothetical protein
HOOJEANF_02896	CDS	621				hypothetical protein
HOOJEANF_02897	CDS	2802				hypothetical protein
HOOJEANF_02898	CDS	1134	ampC	3.5.2.6	COG1680	Beta-lactamase
HOOJEANF_02899	CDS	438				hypothetical protein
HOOJEANF_02900	CDS	435				hypothetical protein
HOOJEANF_02901	CDS	1398				hypothetical protein
HOOJEANF_02902	CDS	1140				hypothetical protein
HOOJEANF_02903	CDS	738	lytR_2		COG3279	Sensory transduction protein LytR
HOOJEANF_02904	CDS	2121	btuB_13		COG4206	Vitamin B12 transporter BtuB
HOOJEANF_02905	CDS	678				hypothetical protein
HOOJEANF_02906	CDS	936	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
HOOJEANF_02907	CDS	1158	btuC			Vitamin B12 import system permease protein BtuC
HOOJEANF_02908	CDS	1266				hypothetical protein
HOOJEANF_02909	CDS	822	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
HOOJEANF_02910	CDS	1068	hemS		COG3720	Hemin transport protein HemS
HOOJEANF_02911	CDS	423				hypothetical protein
HOOJEANF_02912	CDS	444				hypothetical protein
HOOJEANF_02913	CDS	1923	btuB_14		COG4206	Vitamin B12 transporter BtuB
HOOJEANF_02914	CDS	342				hypothetical protein
HOOJEANF_02915	CDS	2304				hypothetical protein
HOOJEANF_02916	CDS	966				hypothetical protein
HOOJEANF_02917	CDS	822				hypothetical protein
HOOJEANF_02918	CDS	1266	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
HOOJEANF_02919	CDS	411		3.1.2.-	COG2050	Putative esterase
HOOJEANF_02920	CDS	951	mhqO_1	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
HOOJEANF_02921	CDS	657				hypothetical protein
HOOJEANF_02922	CDS	1443	tvaII_2	3.2.1.135		Neopullulanase 2
HOOJEANF_02923	CDS	456				hypothetical protein
HOOJEANF_02924	CDS	1608				hypothetical protein
HOOJEANF_02925	CDS	2478	priA	3.6.4.-		primosomal protein N'
HOOJEANF_02926	CDS	528	rfaH_2			Transcription antitermination protein RfaH
HOOJEANF_02927	CDS	2538				hypothetical protein
HOOJEANF_02928	CDS	660	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
HOOJEANF_02929	CDS	2514				hypothetical protein
HOOJEANF_02930	CDS	636				hypothetical protein
HOOJEANF_02931	CDS	1467				hypothetical protein
HOOJEANF_02932	CDS	291				hypothetical protein
HOOJEANF_02933	CDS	1224	fabF_2	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
HOOJEANF_02934	CDS	237	acpA		COG0236	Acyl carrier protein
HOOJEANF_02935	CDS	1161	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
HOOJEANF_02936	CDS	633				hypothetical protein
HOOJEANF_02937	CDS	573	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
HOOJEANF_02938	CDS	699				hypothetical protein
HOOJEANF_02939	CDS	1194				hypothetical protein
HOOJEANF_02940	CDS	1074				hypothetical protein
HOOJEANF_02941	CDS	1035	iaaA_2	3.4.19.5	COG1446	Isoaspartyl peptidase
HOOJEANF_02942	CDS	666	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
HOOJEANF_02943	CDS	324				hypothetical protein
HOOJEANF_02944	CDS	96				hypothetical protein
HOOJEANF_02945	CDS	1746				hypothetical protein
HOOJEANF_02946	CDS	2559				hypothetical protein
HOOJEANF_02947	CDS	894	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
HOOJEANF_02948	CDS	1098				hypothetical protein
HOOJEANF_02949	CDS	1239	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
HOOJEANF_02950	CDS	561				hypothetical protein
HOOJEANF_02951	CDS	876	egtC	3.5.1.118		Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
HOOJEANF_02952	CDS	759	rosB	2.6.1.114		8-demethyl-8-aminoriboflavin-5'-phosphate synthase
HOOJEANF_02953	CDS	675				hypothetical protein
HOOJEANF_02954	CDS	804				IS110 family transposase ISOt5
HOOJEANF_02955	CDS	603				hypothetical protein
HOOJEANF_02956	CDS	525				hypothetical protein
HOOJEANF_02957	CDS	924	msrA_2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
HOOJEANF_02958	CDS	657	msrA_3	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
HOOJEANF_02959	CDS	1434				hypothetical protein
HOOJEANF_02960	CDS	687		1.-.-.-		putative oxidoreductase
HOOJEANF_02961	CDS	1629				hypothetical protein
HOOJEANF_02962	CDS	750				hypothetical protein
HOOJEANF_02963	CDS	750		1.-.-.-		putative oxidoreductase
HOOJEANF_02964	CDS	369				hypothetical protein
HOOJEANF_02965	CDS	1494				hypothetical protein
HOOJEANF_02966	CDS	1026	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
HOOJEANF_02967	CDS	549				hypothetical protein
HOOJEANF_02968	CDS	648	betI_2			HTH-type transcriptional regulator BetI
HOOJEANF_02969	CDS	1050	cysM_2	2.5.1.47	COG0031	Cysteine synthase B
HOOJEANF_02970	CDS	690	devR_1		COG2197	DNA-binding transcriptional activator DevR/DosR
HOOJEANF_02971	CDS	762	devR_2		COG2197	DNA-binding transcriptional activator DevR/DosR
HOOJEANF_02972	CDS	702	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
HOOJEANF_02973	CDS	600	coaE	2.7.1.24		Dephospho-CoA kinase
HOOJEANF_02974	CDS	393		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
HOOJEANF_02975	CDS	414	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
HOOJEANF_02976	CDS	657	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
HOOJEANF_02977	CDS	699		1.1.1.325		Sepiapterin reductase
HOOJEANF_02978	CDS	516				hypothetical protein
HOOJEANF_02979	CDS	552				hypothetical protein
HOOJEANF_02980	CDS	459				hypothetical protein
HOOJEANF_02981	CDS	1170	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
HOOJEANF_02982	CDS	669	nfi	3.1.21.7	COG1515	Endonuclease V
HOOJEANF_02983	tRNA	75				tRNA-Val(gac)
HOOJEANF_02984	CDS	1971	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
HOOJEANF_02985	CDS	462	infC		COG0290	Translation initiation factor IF-3
HOOJEANF_02986	CDS	189	rpmI		COG0291	50S ribosomal protein L35
HOOJEANF_02987	CDS	348	rplT			50S ribosomal protein L20
HOOJEANF_02988	CDS	1011	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
HOOJEANF_02989	CDS	2493	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
HOOJEANF_02990	CDS	390				hypothetical protein
HOOJEANF_02991	CDS	366	zapA			Cell division protein ZapA
HOOJEANF_02992	CDS	2010	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
HOOJEANF_02993	CDS	1254				hypothetical protein
HOOJEANF_02994	CDS	1164	chiA1	3.2.1.14		Chitinase A1
HOOJEANF_02995	CDS	1170				hypothetical protein
HOOJEANF_02996	CDS	1725	hutI_5	3.5.2.7		Imidazolonepropionase
HOOJEANF_02997	CDS	231				hypothetical protein
HOOJEANF_02998	CDS	378				hypothetical protein
HOOJEANF_02999	CDS	4029				hypothetical protein
HOOJEANF_03000	CDS	594	resA_5		COG0526	Thiol-disulfide oxidoreductase ResA
HOOJEANF_03001	CDS	555	resA_6			Thiol-disulfide oxidoreductase ResA
HOOJEANF_03002	CDS	378				hypothetical protein
HOOJEANF_03003	CDS	1110	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
HOOJEANF_03004	CDS	1836				hypothetical protein
HOOJEANF_03005	CDS	507				hypothetical protein
HOOJEANF_03006	CDS	1845				hypothetical protein
HOOJEANF_03007	CDS	1356	czcC			Cobalt-zinc-cadmium resistance protein CzcC
HOOJEANF_03008	CDS	1110				hypothetical protein
HOOJEANF_03009	CDS	3249	czcA			Cobalt-zinc-cadmium resistance protein CzcA
HOOJEANF_03010	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
HOOJEANF_03011	CDS	495				hypothetical protein
HOOJEANF_03012	CDS	396				hypothetical protein
HOOJEANF_03013	CDS	744	mprA		COG0745	Response regulator MprA
HOOJEANF_03014	CDS	1506	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
HOOJEANF_03015	CDS	1692				hypothetical protein
HOOJEANF_03016	CDS	2691	clpB		COG0542	Chaperone protein ClpB
HOOJEANF_03017	CDS	660				hypothetical protein
HOOJEANF_03018	CDS	366				hypothetical protein
HOOJEANF_03019	CDS	471				hypothetical protein
HOOJEANF_03020	CDS	1806	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
HOOJEANF_03021	CDS	399				hypothetical protein
HOOJEANF_03022	CDS	996	ccpA_2		COG1609	Catabolite control protein A
HOOJEANF_03023	CDS	1542	sglT_3			Sodium/glucose cotransporter
HOOJEANF_03024	CDS	3087				TonB-dependent receptor P3
HOOJEANF_03025	CDS	1536				SusD-like protein P38
HOOJEANF_03026	CDS	915				hypothetical protein
HOOJEANF_03027	CDS	1125				hypothetical protein
HOOJEANF_03028	CDS	2601		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
HOOJEANF_03029	CDS	1458	xylE			D-xylose-proton symporter
HOOJEANF_03030	CDS	2532				hypothetical protein
HOOJEANF_03031	CDS	765	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
HOOJEANF_03032	CDS	1365	macA		COG0845	Macrolide export protein MacA
HOOJEANF_03033	CDS	1413	tolC			Outer membrane protein TolC
HOOJEANF_03034	CDS	1221	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
HOOJEANF_03035	CDS	1245	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
HOOJEANF_03036	CDS	1185				hypothetical protein
HOOJEANF_03037	CDS	435				hypothetical protein
HOOJEANF_03038	CDS	366				hypothetical protein
HOOJEANF_03039	CDS	774	btsR_4		COG3279	Transcriptional regulatory protein BtsR
HOOJEANF_03040	CDS	1272				hypothetical protein
HOOJEANF_03041	tRNA	88				tRNA-Ser(tga)
HOOJEANF_03042	CDS	1521				hypothetical protein
HOOJEANF_03043	CDS	3156				TonB-dependent receptor P3
HOOJEANF_03044	CDS	1518				hypothetical protein
HOOJEANF_03045	CDS	954				hypothetical protein
HOOJEANF_03046	CDS	105				hypothetical protein
HOOJEANF_03047	CDS	1038		1.6.3.5	COG3380	Renalase
HOOJEANF_03048	CDS	429				hypothetical protein
HOOJEANF_03049	CDS	612				hypothetical protein
HOOJEANF_03050	CDS	489				hypothetical protein
HOOJEANF_03051	CDS	327				hypothetical protein
HOOJEANF_03052	CDS	969	mhqO_2	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
HOOJEANF_03053	CDS	267				hypothetical protein
HOOJEANF_03054	CDS	381				hypothetical protein
